datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Coal,12570.5,0.16,False
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Gas,27612.7,0.36,False
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Hydro,1995.1,0.03,True
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Multiple Fuels,3.2,0.00,False
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Nuclear,27322.4,0.35,False
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Oil,198.4,0.00,False
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Other,46.8,0.00,False
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Other Renewables,663.1,0.01,True
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Solar,6.9,0.00,True
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Storage,0.0,0.00,False
3/31/2021 3:00:00 AM,3/30/2021 11:00:00 PM,Wind,7282.5,0.09,True
3/31/2021 2:00:00 AM,3/30/2021 10:00:00 PM,Coal,13907.3,0.17,False
3/31/2021 2:00:00 AM,3/30/2021 10:00:00 PM,Gas,30911.2,0.38,False
3/31/2021 2:00:00 AM,3/30/2021 10:00:00 PM,Hydro,2001.7,0.02,True
3/31/2021 2:00:00 AM,3/30/2021 10:00:00 PM,Multiple Fuels,3.2,0.00,False
3/31/2021 2:00:00 AM,3/30/2021 10:00:00 PM,Nuclear,27337.3,0.33,False
3/31/2021 2:00:00 AM,3/30/2021 10:00:00 PM,Oil,197.6,0.00,False
3/31/2021 2:00:00 AM,3/30/2021 10:00:00 PM,Other,46.0,0.00,False
3/31/2021 2:00:00 AM,3/30/2021 10:00:00 PM,Other Renewables,671.1,0.01,True
3/31/2021 2:00:00 AM,3/30/2021 10:00:00 PM,Solar,6.9,0.00,True
