date,completely_home_device_count_percentage,median_home_dwell_time_percentage,part_time_work_behavior_devices_percentage,full_time_work_behavior_devices_percentage,completely_home_device_count,device_count,part_time_work_behavior_devices,full_time_work_behavior_devices
2020-08-21,35.754745314752526,50.0,5.251081210956271,3.723570398846708,119049.0,332959.0,17484.0,12398.0
2020-08-22,35.04084997477637,50.97222222222222,4.0004060389059095,2.4691471952554966,113915.0,325091.0,13005.0,8027.0
2020-08-23,40.79691500733338,54.72222222222223,4.944440301290178,3.216123499142367,131291.0,321815.0,15912.0,10350.0
2020-08-24,38.36874613959234,51.94444444444445,5.348363187152564,4.017912291537987,124238.0,323799.0,17318.0,13010.0
2020-08-25,39.30822187193216,52.63888888888889,6.274871712288678,4.788685287095046,126929.0,322906.0,20262.0,15463.0
2020-08-26,36.92833313733621,51.59722222222223,5.747460805733844,4.0029832824772384,119328.0,323133.0,18572.0,12935.0
2020-08-27,37.70007992312453,51.11111111111111,5.209308400635653,3.8468834646208006,121228.0,321558.0,16751.0,12370.0
2020-08-28,36.83484157192912,49.51388888888889,5.610206448035089,3.832459479216556,116902.0,317367.0,17805.0,12163.0
2020-08-29,38.4789319364297,50.416666666666664,4.685841835500405,3.3065715327125114,119292.0,310018.0,14527.0,10251.0
2020-08-30,37.43621551801312,53.81944444444444,5.282761884056118,3.5153402478482727,117090.0,312771.0,16523.0,10995.0
2020-08-31,34.4219763012998,48.81944444444444,5.240915831611791,3.8796835220600214,120469.0,349976.0,18342.0,13578.0
2020-09-01,34.29896147790794,52.29166666666667,5.172966648852426,3.927317897534413,118731.0,346164.0,17907.0,13595.0
2020-09-02,35.23565764156542,53.125,5.172899521072223,4.038218316739695,117568.0,333661.0,17260.0,13474.0
2020-09-03,34.67229600761215,51.388888888888886,5.87320308360255,4.3519135770815165,121706.0,351017.0,20616.0,15276.0
2020-09-04,32.642587558017794,50.34722222222222,5.60565300865239,3.8566322149603898,114425.0,350538.0,19650.0,13519.0
2020-09-05,32.66569671127501,50.416666666666664,4.295942033160951,2.6436566357913542,113381.0,347094.0,14911.0,9176.0
2020-09-06,35.74553490216895,52.43055555555556,4.618233762670619,2.832791070102558,119863.0,335322.0,15486.0,9499.0
2020-09-07,39.54590572938557,55.76388888888889,5.0467835734363495,3.4568276593905467,132669.0,335480.0,16931.0,11597.0
2020-09-08,37.16685936745357,53.333333333333336,5.71252945394939,4.43367921904957,126975.0,341634.0,19516.0,15147.0
2020-09-09,35.928346227807346,53.125,5.936395957246993,4.428469209784893,128543.0,357775.0,21239.0,15844.0
2020-09-10,37.34331695861858,53.888888888888886,5.509302201759278,4.376616571061872,133260.0,356850.0,19660.0,15618.0
2020-09-11,34.249933355741256,51.24999999999999,5.826736517576698,4.209888848966725,118202.0,345115.0,20109.0,14529.0
2020-09-12,35.957177913748964,53.68055555555556,4.989232613838227,3.2243239819591047,122057.0,339450.0,16936.0,10945.0
2020-09-13,40.260656103548314,58.75,4.438890128691512,2.885070296808748,135306.0,336074.0,14918.0,9696.0
2020-09-14,37.78208786285283,53.19444444444444,5.859586860659797,4.772796943900771,128178.0,339255.0,19879.0,16192.0
2020-09-15,37.21711080532547,54.65277777777777,5.34915024567778,4.474663261054001,124144.0,333566.0,17843.0,14926.0
2020-09-16,38.60709600286237,52.916666666666664,6.250963577497812,5.010021205977235,132720.0,343770.0,21489.0,17223.0
2020-09-17,37.75575243801389,52.43055555555556,6.378817816767973,5.146338778182746,130317.0,345157.0,22017.0,17763.0
2020-09-18,35.06030751127201,49.861111111111114,6.188349153173274,4.7777717740434555,116795.0,333125.0,20615.0,15916.0
2020-09-19,34.88672754193914,52.63888888888889,4.585366769864549,2.951626384015076,111446.0,319450.0,14648.0,9429.0
2020-09-20,37.94513731721802,55.24305555555556,3.909407553650824,2.5684980979438534,118201.0,311504.0,12178.0,8001.0
2020-09-21,37.093372898831355,51.736111111111114,6.339700456607882,5.411396156733979,103252.0,278356.0,17647.0,15063.0
2020-09-22,36.01621367748259,53.333333333333336,5.959989926010632,5.292588130390095,105825.0,293825.0,17512.0,15551.0
2020-09-23,35.380733561701064,54.23611111111111,6.744423092990225,5.801988470214722,105868.0,299224.0,20181.0,17361.0
2020-09-24,34.904566065591055,53.68055555555556,6.518902246124644,5.515132342085838,105920.0,303455.0,19782.0,16736.0
2020-09-25,32.37985820617059,51.52777777777777,6.49691994474885,5.09469287823144,98925.0,305513.0,19849.0,15565.0
2020-09-26,33.23158970471788,53.95833333333333,4.908058501458476,3.1954492849746545,98204.0,295513.0,14504.0,9443.0
2020-09-27,36.5961817992608,55.90277777777778,4.69738728183988,3.031666157528475,109016.0,297888.0,13993.0,9031.0
2020-09-28,35.93966888986695,54.37499999999999,5.021159901140941,4.083014524156143,106155.0,295369.0,14831.0,12060.0
2020-09-29,39.25881683200657,54.65277777777777,6.402371686591447,5.550007932582382,126201.0,321458.0,20581.0,17841.0
2020-09-30,36.94532860457449,54.861111111111114,6.139785973334484,5.064106316960365,119902.0,324538.0,19926.0,16435.0
2020-10-01,35.16866828677136,53.61111111111111,6.9820527453080015,5.383855806408177,109696.0,311913.0,21778.0,16793.0
2020-10-02,34.55333942835146,51.979166666666664,6.27436002309691,4.888846116831873,114894.0,332511.0,20863.0,16256.0
2020-10-03,34.41983178712821,55.27777777777778,4.378342444369261,2.8511310149159823,115979.0,336953.0,14753.0,9607.0
2020-10-04,37.618575199181834,59.583333333333336,3.859320362783463,2.710771435395271,122857.0,326585.0,12604.0,8853.0
2020-10-05,36.73958384702186,54.23611111111111,5.576554336884915,4.352984518273774,126652.0,344728.0,19224.0,15006.0
2020-10-06,36.753710728886595,52.361111111111114,5.813640523227647,4.414060397265436,129727.0,352962.0,20520.0,15580.0
2020-10-07,36.16677798462391,53.541666666666664,5.59536159388367,4.241072062982279,127251.0,351844.0,19687.0,14922.0
2020-10-08,35.570860055538695,52.77777777777778,5.92204727312954,4.39147120809424,125404.0,352546.0,20878.0,15482.0
2020-10-09,33.9147494306887,51.45833333333333,6.034844455761546,4.343259267404143,117207.0,345592.0,20856.0,15010.0
2020-10-10,34.622711588229656,53.125,4.782001821144446,3.111521134860539,115590.0,333855.0,15965.0,10388.0
2020-10-11,38.03589099771066,55.90277777777778,3.9867070378849423,2.5286167934421386,128761.0,338524.0,13496.0,8560.0
2020-10-12,43.50095279354383,57.638888888888886,4.716547579670225,3.9914877922412453,148611.0,341626.0,16113.0,13636.0
2020-10-13,40.169967549003914,55.55555555555556,6.5597578544507344,5.496005471558084,138022.0,343594.0,22539.0,18884.0
2020-10-14,36.02045714488897,54.02777777777777,6.2257397343889815,4.681971992912298,121564.0,337485.0,21011.0,15801.0
2020-10-15,35.46227244798381,52.84722222222222,6.144657422020891,4.701938484151175,117739.0,332011.0,20401.0,15611.0
2020-10-16,38.26050445370843,53.68055555555556,5.776624778814144,4.573073808595508,127572.0,333429.0,19261.0,15248.0
2020-10-17,34.52881907970388,53.47222222222222,4.710876848392932,3.1895849779031966,111102.0,321765.0,15158.0,10263.0
2020-10-18,39.720128171390535,57.986111111111114,4.881658178665965,3.2745623132768844,128298.0,323004.0,15768.0,10577.0
2020-10-19,38.667584097859326,53.888888888888886,6.162385321100918,5.003975535168196,126443.0,326999.0,20151.0,16363.0
2020-10-20,37.89683946400663,53.36805555555556,6.606207634237239,5.302290024567903,122940.0,324406.0,21431.0,17201.0
2020-10-21,35.314232028087645,53.05555555555556,5.911582492198724,4.680155323932148,115771.0,327830.0,19380.0,15343.0
2020-10-22,35.73372101920575,51.80555555555556,6.313872522763791,5.014002601576249,116751.0,326724.0,20629.0,16382.0
2020-10-23,33.98620655436751,51.11111111111111,6.79345803666675,5.060904512639857,109596.0,322471.0,21907.0,16320.0
2020-10-24,33.656391032521285,52.56944444444444,5.013392615429694,3.2231454969918367,105674.0,313978.0,15741.0,10120.0
2020-10-25,37.92142254885922,55.76388888888889,4.2516642965908655,2.8157758956998853,120534.0,317851.0,13514.0,8950.0
2020-10-26,39.5267041206772,54.548611111111114,6.379904798256211,5.647438101516982,125304.0,317010.0,20225.0,17903.0
2020-10-27,35.9576606367114,53.61111111111111,6.573947999740646,5.539129870971925,110915.0,308459.0,20278.0,17086.0
2020-10-28,36.37604079518744,53.81944444444444,6.3729200695855415,5.496460964370609,109569.0,301211.0,19196.0,16556.0
2020-10-29,39.79387863125447,53.81944444444444,6.577513466388517,5.6197652333655075,127806.0,321169.0,21125.0,18049.0
2020-10-30,36.52382329594053,51.59722222222223,6.607941713997379,5.101563605707991,118709.0,325017.0,21477.0,16581.0
2020-10-31,33.4991702854091,52.84722222222222,4.297031465574792,2.8490046603892347,105377.0,314565.0,13517.0,8962.0
2020-11-01,40.259078910892285,59.65277777777778,10.65664661853508,2.444044017500934,133607.0,331867.0,35366.0,8111.0
2020-11-02,37.834435763521164,54.30555555555555,6.172499561246906,5.096495421838406,125036.0,330481.0,20399.0,16843.0
2020-11-03,37.383121391452796,55.13888888888889,5.831983337190465,4.738561600399138,124380.0,332716.0,19404.0,15766.0
2020-11-04,35.775619744231605,53.541666666666664,6.678857386333374,5.338174114249531,120908.0,337961.0,22572.0,18041.0
2020-11-05,35.35814683598135,54.79166666666667,6.872129056063339,5.36805931225551,113075.0,319798.0,21977.0,17167.0
2020-11-06,32.94392886326,53.61111111111111,6.222600579756974,4.543604497621629,106033.0,321858.0,20028.0,14624.0
2020-11-07,32.41876445902212,54.09722222222222,5.046549477136818,3.2537866269244917,103978.0,320733.0,16186.0,10436.0
2020-11-08,36.846175021419135,56.25,4.941093504975116,3.1675579708576005,119127.0,323308.0,15975.0,10241.0
2020-11-09,37.668897716594465,55.65972222222222,6.8743024435254885,5.598770604418904,111040.0,294778.0,20264.0,16504.0
2020-11-10,36.75831744013563,52.63888888888889,6.620510171646535,5.445075757575758,111016.0,302015.0,19995.0,16445.0
2020-11-11,38.2944045215472,54.513888888888886,5.582401178868402,4.246605490541303,120061.0,313520.0,17502.0,13314.0
2020-11-12,38.10904671496535,54.861111111111114,6.393750767457897,5.216194857166246,121037.0,317606.0,20307.0,16567.0
2020-11-13,36.325457684590376,51.18055555555555,6.803129520461651,5.2352584343065125,116770.0,321454.0,21869.0,16829.0
2020-11-14,36.27662343086824,55.06944444444445,5.169981911007296,3.418273416891842,112907.0,311238.0,16091.0,10639.0
2020-11-15,40.29544899428706,59.34027777777777,4.3346687856266,2.7990572531554423,127031.0,315248.0,13665.0,8824.0
2020-11-16,38.59648563217474,54.93055555555556,6.442157103533187,5.318120779680587,121005.0,313512.0,20197.0,16673.0
2020-11-17,37.96771216809759,56.59722222222222,6.069864581533134,4.799806964285132,116439.0,306678.0,18615.0,14720.0
2020-11-18,38.87814313346228,54.37499999999999,6.485672695367804,5.215790278303987,116982.0,300893.0,19515.0,15694.0
2020-11-19,36.92932168577594,53.125,5.942724176481294,4.853040584457791,113633.0,307703.0,18286.0,14933.0
2020-11-20,34.926324569068235,52.5,6.507003468636641,4.961341912251436,105525.0,302135.0,19660.0,14990.0
2020-11-21,34.05697022011221,53.05555555555556,4.685435410510939,3.1831612496265067,102583.0,301209.0,14113.0,9588.0
2020-11-22,39.36482174206836,58.05555555555556,4.219864920352151,2.7808043349639022,121755.0,309298.0,13052.0,8601.0
2020-11-23,40.38656707163859,54.513888888888886,6.519036290835755,5.491432282233774,123761.0,306440.0,19977.0,16828.0
2020-11-24,36.99264174273803,54.166666666666664,5.844713068508145,4.704825097806037,109496.0,295993.0,17300.0,13926.0
2020-11-25,37.55691188221493,49.51388888888889,5.308148727452014,4.598854111766606,110453.0,294094.0,15611.0,13525.0
2020-11-26,39.85640641861304,56.80555555555556,4.819305285032257,3.353635109265428,119297.0,299316.0,14425.0,10038.0
2020-11-27,34.32691482549888,50.06944444444444,4.737307659301996,3.198582075266191,104003.0,302977.0,14353.0,9691.0
2020-11-28,35.43578936153921,51.87500000000001,4.323102379454194,2.8918342139344726,106436.0,300362.0,12985.0,8686.0
2020-11-29,39.26016402024079,56.49305555555556,4.390352662905446,2.893296367384659,121500.0,309473.0,13587.0,8954.0
2020-11-30,42.469153383718684,55.208333333333336,5.206034035540998,4.825600911411977,125253.0,294926.0,15354.0,14232.0
2020-12-01,38.02153968887116,53.541666666666664,5.737268980188805,4.827815450073128,114384.0,300839.0,17260.0,14524.0
2020-12-02,38.94864801364755,51.388888888888886,6.447175317268174,5.622124836981874,114384.0,293678.0,18934.0,16511.0
2020-12-03,37.569548222951,48.125,6.24403689176296,5.191452108760255,109862.0,292422.0,18259.0,15181.0
2020-12-04,37.41015557533646,52.5,6.136656525262724,4.730034941343714,112633.0,301075.0,18476.0,14241.0
2020-12-05,39.54495307972459,57.84722222222223,4.89871600606109,3.4701730600526357,119005.0,300935.0,14742.0,10443.0
2020-12-06,40.77667610157312,59.44444444444444,4.477138625652375,3.1182422060812978,120869.0,296416.0,13271.0,9243.0
2020-12-07,38.96505371904921,54.58333333333333,5.723316346245942,4.967319397976742,117978.0,302778.0,17329.0,15040.0
2020-12-08,37.88073084579888,55.55555555555556,5.5735027401797925,4.792936862715517,115501.0,304906.0,16994.0,14614.0
2020-12-09,38.61585671512376,54.861111111111114,5.723062958095677,4.972497324247064,114011.0,295243.0,16897.0,14681.0
2020-12-10,38.52262241062937,54.44444444444444,6.369347932922969,5.371253610711394,108957.0,282838.0,18015.0,15192.0
2020-12-11,35.072567422591376,52.29166666666667,5.586780651386237,4.360455309128448,103960.0,296413.0,16560.0,12925.0
2020-12-12,36.57385839883436,55.13888888888889,4.380722047662943,2.9560540131563733,110697.0,302666.0,13259.0,8947.0
2020-12-13,38.794339962506584,56.388888888888886,4.4648515941371505,2.9991393860954147,116300.0,299785.0,13385.0,8991.0
2020-12-14,41.60227897446149,54.166666666666664,5.797391173971713,5.136688490179419,124863.0,300134.0,17400.0,15417.0
2020-12-15,37.712128045508564,53.19444444444444,6.156692464948463,5.117409066817659,114557.0,303766.0,18702.0,15545.0
2020-12-16,41.83970092816535,56.041666666666664,6.751883222083274,5.527417667807214,126804.0,303070.0,20463.0,16752.0
2020-12-17,48.96042163550545,62.361111111111114,4.449188585152693,3.458478576313025,146776.0,299784.0,13338.0,10368.0
2020-12-18,37.48409622637212,52.01388888888889,5.472850509408851,4.434183595440539,115195.0,307316.0,16819.0,13627.0
2020-12-19,38.804033011780014,54.58333333333333,4.724885320722191,3.2272020237713877,117499.0,302800.0,14307.0,9772.0
2020-12-20,41.520473625851416,58.40277777777778,4.698967738528961,3.217566925392048,125817.0,303023.0,14239.0,9750.0
2020-12-21,38.564184057395245,48.61111111111111,5.832000721112918,4.855493645192413,115514.0,299536.0,17469.0,14544.0
2020-12-22,36.921123086428224,51.28472222222222,6.088075787739411,4.9656758426580625,107566.0,291339.0,17737.0,14467.0
2020-12-23,34.11487071526799,51.52777777777777,5.800580635303305,4.646440637680175,100470.0,294504.0,17083.0,13684.0
2020-12-24,35.0581589492431,51.52777777777777,5.484750667853962,3.8801619545859305,100788.0,287487.0,15768.0,11155.0
2020-12-25,43.82647267942229,58.40277777777778,4.573769274033513,3.2122504854987106,123897.0,282698.0,12930.0,9081.0
2020-12-26,38.33236095899992,53.645833333333336,3.971722672016431,2.7806494095811285,112351.0,293096.0,11641.0,8150.0
2020-12-27,40.27194395099032,56.59722222222222,4.068865904072518,2.7636013480982187,121285.0,301164.0,12254.0,8323.0
2020-12-28,37.68114017909893,51.80555555555556,5.685627609646648,4.632807365758781,113528.0,301285.0,17130.0,13958.0
2020-12-29,37.01077093032431,51.18055555555555,5.217785843920145,4.055538020463453,112569.0,304151.0,15870.0,12335.0
2020-12-30,35.70170906134915,51.87500000000001,5.185436282914981,4.001632379027878,108480.0,303850.0,15756.0,12159.0
2020-12-31,36.36977776594541,53.125,5.200436614374996,3.731854878965969,109289.0,300493.0,15627.0,11214.0
