MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
10/01/2020 06:00:00,4027.715,377.506,710.994,74.842,217.838,1273.150,257.863,688.916,1387.452,3028.391,1016.169,532.668,270.434,3398.859,2835.412,808.787,2707.821
10/01/2020 07:00:00,3803.106,359.900,694.031,71.870,207.353,1229.076,249.328,668.935,1383.959,2828.701,985.567,518.312,257.690,3296.807,2792.666,786.402,2615.631
10/01/2020 08:00:00,3666.978,350.953,690.985,70.364,205.045,1199.810,244.853,657.992,1400.602,2711.562,967.303,523.063,249.826,3233.466,2772.305,753.938,2558.487
10/01/2020 09:00:00,3611.682,349.435,688.398,71.225,205.272,1191.359,243.520,656.715,1378.025,2632.028,962.163,547.419,248.264,3210.650,2785.519,742.402,2549.550
10/01/2020 10:00:00,3644.235,354.878,688.552,72.916,212.845,1221.901,248.924,665.663,1400.739,2634.695,982.709,547.836,250.300,3203.378,2824.864,737.102,2599.123
10/01/2020 11:00:00,3794.659,386.532,697.546,77.882,219.207,1300.138,267.364,717.622,1465.242,2757.410,1038.197,553.491,266.622,3251.938,2903.827,755.127,2744.494
10/01/2020 12:00:00,4124.168,449.009,718.257,85.268,229.573,1438.881,307.188,798.742,1537.255,2984.322,1137.354,611.556,295.357,3379.645,3110.715,799.683,3026.077
10/01/2020 13:00:00,4328.014,477.541,727.711,88.915,234.659,1531.500,339.252,839.897,1674.353,3138.343,1206.792,656.710,312.597,3479.525,3256.170,824.427,3220.686
10/01/2020 14:00:00,4454.190,486.600,741.350,90.157,242.545,1458.814,348.098,877.890,1697.302,3203.026,1223.770,636.446,322.635,3493.050,3257.066,825.768,3275.025
10/01/2020 15:00:00,4562.485,492.205,658.882,89.620,245.902,1486.185,352.081,882.003,1694.906,3281.657,1240.635,637.640,331.635,3522.407,3270.544,827.999,3329.902
10/01/2020 16:00:00,4677.031,500.837,668.316,89.023,247.779,1464.986,358.328,880.532,1681.125,3379.321,1261.194,658.039,340.144,3582.062,3267.992,845.114,3419.056
10/01/2020 17:00:00,4845.468,503.367,679.540,90.356,251.549,1478.242,363.311,886.559,1697.174,3451.881,1278.161,655.749,346.032,3594.855,3265.823,863.210,3448.204
10/01/2020 18:00:00,4975.490,503.700,683.380,90.790,250.706,1647.581,363.282,879.016,1693.933,3512.066,1280.299,638.323,350.419,3633.288,3254.259,868.251,3422.606
10/01/2020 19:00:00,5146.673,507.192,678.562,91.189,250.790,1637.750,364.685,870.260,1696.223,3551.265,1279.185,636.441,351.447,3684.234,3266.463,874.951,3421.990
10/01/2020 20:00:00,5276.315,506.028,679.053,93.017,243.890,1633.532,360.485,874.116,1682.617,3579.023,1270.549,625.310,350.475,3755.458,3264.271,886.652,3392.316
10/01/2020 21:00:00,5314.873,510.157,678.337,93.941,240.477,1626.632,356.929,883.493,1652.426,3617.142,1259.581,616.978,350.376,3827.669,3259.059,896.773,3360.064
10/01/2020 22:00:00,5299.872,514.012,676.756,98.330,251.139,1622.681,356.356,889.710,1650.232,3642.164,1250.557,606.280,349.302,3876.858,3262.748,912.235,3349.275
10/01/2020 23:00:00,5147.988,509.588,665.178,101.768,244.966,1615.244,355.220,885.770,1647.290,3558.327,1240.015,599.123,346.361,3888.950,3263.499,912.701,3302.032
10/02/2020 00:00:00,4974.112,505.391,654.612,102.960,245.591,1587.570,352.528,872.632,1636.827,3466.863,1236.670,585.752,342.715,3856.447,3278.639,902.705,3213.910
10/02/2020 01:00:00,4970.840,517.081,651.855,105.281,250.641,1624.932,356.420,897.817,1677.221,3468.040,1274.046,593.171,349.017,3767.653,3329.184,907.423,3192.955
10/02/2020 02:00:00,4857.261,510.126,650.921,101.885,244.434,1598.163,348.638,893.789,1696.253,3394.736,1261.768,594.629,338.056,3714.333,3316.052,913.650,3175.583
10/02/2020 03:00:00,4629.163,483.650,688.767,95.455,232.907,1527.788,331.495,852.362,1639.874,3268.435,1209.175,574.953,320.414,3607.577,3227.735,885.622,3066.317
10/02/2020 04:00:00,4330.352,448.159,720.472,86.838,224.613,1425.944,306.216,797.479,1592.619,3053.139,1137.630,558.974,298.578,3499.708,3109.716,839.116,2898.044
10/02/2020 05:00:00,4003.824,413.426,702.542,79.926,212.808,1336.484,283.424,747.471,1495.174,2875.023,1065.854,542.435,277.819,3400.090,2978.486,788.501,2724.363
