MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
11/01/2021 06:00:00,3721.725,430.764,588.555,79.091,214.148,1459.574,280.618,660.773,1722.656,2804.965,1057.457,522.754,277.409,3115.628,3436.747,842.162,2735.640
11/01/2021 07:00:00,3626.681,428.688,577.207,76.684,212.386,1429.475,270.960,650.041,1709.519,2765.094,1034.148,520.351,271.407,3096.039,3431.574,833.123,2705.568
11/01/2021 08:00:00,3609.939,427.087,583.748,76.218,206.975,1426.847,268.829,641.333,1691.424,2735.923,1025.773,519.499,271.289,3095.575,3458.982,828.984,2713.686
11/01/2021 09:00:00,3643.612,436.376,587.307,77.237,211.572,1444.620,269.841,641.451,1711.949,2752.022,1026.634,526.015,273.642,3105.900,3502.404,834.685,2714.458
11/01/2021 10:00:00,3731.358,449.481,597.783,79.179,217.931,1481.877,276.250,660.532,1759.995,2797.967,1051.708,539.933,282.949,3144.345,3560.611,839.057,2774.250
11/01/2021 11:00:00,3988.469,482.933,630.313,84.660,233.096,1589.421,301.243,720.615,1823.985,2946.440,1120.954,562.313,301.821,3199.031,3691.637,870.704,2939.068
11/01/2021 12:00:00,4442.290,543.235,653.303,93.516,250.823,1745.768,346.042,799.369,1954.835,3199.880,1224.030,599.430,332.708,3321.295,3970.102,938.351,3230.605
11/01/2021 13:00:00,4701.460,577.241,664.284,98.720,270.387,1845.989,382.026,873.860,2089.055,3411.414,1317.403,619.904,357.051,3449.368,4180.965,972.255,3436.709
11/01/2021 14:00:00,4765.444,587.296,669.733,100.928,264.398,1850.164,394.284,896.229,2104.808,3490.724,1341.497,631.374,365.096,3510.883,4163.758,968.057,3507.254
11/01/2021 15:00:00,4775.962,590.679,678.769,104.021,276.458,1866.147,401.648,925.091,2108.240,3534.566,1360.748,639.657,371.937,3503.548,4144.755,963.880,3546.898
11/01/2021 16:00:00,4749.133,597.926,683.945,105.120,272.938,1901.589,409.094,956.206,2135.672,3534.249,1393.791,653.026,379.466,3530.707,4061.018,944.207,3604.751
11/01/2021 17:00:00,4740.960,601.681,691.556,109.293,275.449,1947.804,412.632,943.418,2130.242,3552.142,1398.613,649.045,383.000,3504.975,4012.734,929.848,3619.413
11/01/2021 18:00:00,4742.210,602.243,694.685,110.806,281.668,1981.902,405.918,924.121,2097.173,3534.832,1388.253,637.842,384.094,3471.493,3989.580,926.418,3619.176
11/01/2021 19:00:00,4737.676,602.410,693.603,109.435,289.409,1978.724,402.511,914.031,2080.647,3522.125,1380.430,644.314,384.432,3430.191,3940.791,918.663,3597.287
11/01/2021 20:00:00,4753.611,597.402,685.742,108.595,289.098,1970.775,396.468,912.607,2027.097,3480.403,1363.943,641.590,382.612,3423.604,3911.628,911.944,3560.588
11/01/2021 21:00:00,4767.636,597.402,679.230,110.176,283.943,1961.165,391.643,912.799,2033.932,3429.089,1350.168,635.223,379.549,3430.502,3878.377,908.958,3541.340
11/01/2021 22:00:00,4782.859,604.209,676.729,111.685,279.670,1975.036,394.325,914.019,1978.453,3389.655,1354.255,630.729,378.636,3439.917,3875.445,919.077,3539.122
11/01/2021 23:00:00,4778.160,615.820,676.262,114.877,279.638,2007.716,398.595,933.238,1974.726,3403.614,1359.811,628.195,383.624,3438.080,3927.249,938.237,3542.604
11/02/2021 00:00:00,4844.157,627.057,684.710,118.403,287.175,2028.204,405.765,978.665,2031.251,3494.673,1389.419,639.649,389.488,3434.674,4021.717,979.258,3614.155
11/02/2021 01:00:00,4908.080,621.352,692.118,115.434,283.674,1989.150,399.764,969.246,2083.612,3567.593,1390.114,654.495,384.558,3464.855,4063.635,1013.110,3606.829
11/02/2021 02:00:00,4810.888,608.824,713.322,108.869,276.349,1910.608,385.969,947.259,2074.514,3516.830,1357.156,661.519,372.979,3483.512,3981.310,1009.636,3543.170
11/02/2021 03:00:00,4597.068,579.936,685.301,103.722,273.146,1820.844,366.371,924.579,1995.814,3402.166,1310.653,646.136,358.086,3442.848,3887.758,976.945,3435.705
11/02/2021 04:00:00,4311.164,544.619,667.174,95.114,262.401,1696.396,342.316,877.932,1917.020,3205.172,1245.374,622.691,337.512,3351.437,3822.360,931.834,3247.437
11/02/2021 05:00:00,4048.698,511.197,651.965,90.008,250.378,1595.425,318.977,833.200,1832.765,3035.207,1179.559,598.191,319.071,3278.009,3685.392,890.521,3082.493
