MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
12/01/2020 07:00:00,5700.541,656.522,756.406,102.925,269.557,1772.831,343.688,1026.138,1743.592,3518.296,1208.700,563.797,352.434,3502.737,3491.022,1199.959,3389.330
12/01/2020 08:00:00,5689.923,661.596,756.294,101.177,262.311,1760.761,338.132,1025.755,1735.791,3496.285,1192.102,549.670,347.862,3474.157,3471.593,1201.506,3346.761
12/01/2020 09:00:00,5738.268,666.543,756.988,101.288,258.498,1770.344,336.711,1032.477,1740.313,3493.390,1186.670,549.488,348.012,3472.738,3472.573,1204.126,3320.596
12/01/2020 10:00:00,5795.197,680.454,753.300,102.932,262.865,1792.903,338.897,1048.372,1759.896,3510.859,1195.189,552.679,352.846,3488.468,3498.035,1214.470,3324.857
12/01/2020 11:00:00,5930.568,701.649,760.124,106.358,267.593,1840.733,349.694,1080.792,1789.237,3637.909,1226.443,569.745,358.342,3525.099,3534.570,1236.772,3330.780
12/01/2020 12:00:00,6240.462,746.923,753.994,112.938,283.589,1935.365,377.234,1143.352,1863.367,3815.377,1294.486,600.793,385.353,3595.090,3660.137,1269.835,3490.689
12/01/2020 13:00:00,6706.382,806.523,747.655,121.031,300.603,2077.018,420.192,1240.308,1978.738,4054.162,1403.676,623.746,420.632,3735.523,3849.325,1329.247,3780.273
12/01/2020 14:00:00,6870.157,827.995,756.150,124.500,307.719,2165.188,449.543,1281.039,2045.442,4164.718,1469.367,651.605,434.641,3881.361,3936.282,1344.847,3951.664
12/01/2020 15:00:00,6666.027,781.273,755.142,122.209,308.989,2129.670,444.369,1235.314,2002.701,4136.595,1464.763,656.813,426.131,3870.628,3915.372,1286.299,3935.015
12/01/2020 16:00:00,6241.930,714.312,749.420,114.621,299.494,2042.765,430.161,1171.637,1932.004,4025.895,1442.260,644.281,409.123,3787.893,3917.427,1211.109,3832.566
12/01/2020 17:00:00,5850.668,667.768,742.800,109.305,298.363,1966.380,423.014,1115.949,1892.778,3925.593,1425.830,635.124,397.878,3711.106,3897.130,1149.527,3742.401
12/01/2020 18:00:00,5530.585,627.966,729.967,106.197,289.996,1917.869,415.322,1073.253,1847.142,3792.541,1410.760,628.326,386.995,3626.262,3813.241,1072.611,3658.678
12/01/2020 19:00:00,5267.677,601.255,726.042,102.786,287.121,1873.975,405.218,1042.326,1791.374,3707.975,1382.352,634.409,373.926,3549.388,3775.704,1005.400,3576.488
12/01/2020 20:00:00,5070.751,570.747,766.817,101.015,273.500,1837.255,395.415,1004.624,1777.519,3589.226,1355.711,636.074,365.644,3508.321,3746.040,981.563,3527.805
12/01/2020 21:00:00,4918.672,554.698,761.700,100.814,276.212,1802.743,389.862,991.566,1767.159,3435.599,1331.072,640.249,359.379,3472.563,3699.674,961.299,3473.955
12/01/2020 22:00:00,4848.985,554.046,747.397,104.746,271.400,1839.410,387.005,991.651,1771.355,3355.282,1336.266,630.046,360.944,3426.781,3683.817,957.265,3425.082
12/01/2020 23:00:00,4967.819,578.668,738.005,114.164,276.844,1914.199,398.098,1049.675,1806.798,3408.483,1365.265,639.199,373.230,3432.668,3630.031,978.441,3436.656
12/02/2020 00:00:00,5378.321,645.091,712.767,125.539,293.366,2041.810,428.052,1132.776,1900.036,3664.864,1460.462,673.684,405.223,3532.421,3802.224,1050.754,3618.695
12/02/2020 01:00:00,5687.619,669.351,720.389,126.197,290.863,2021.247,428.005,1173.458,1974.895,3800.211,1464.053,688.976,406.796,3684.661,3841.202,1124.503,3725.424
12/02/2020 02:00:00,5732.597,666.031,717.309,124.223,286.889,1986.167,418.183,1179.850,1974.789,3779.867,1436.628,658.840,399.701,3678.295,3791.581,1142.581,3689.232
12/02/2020 03:00:00,5711.430,664.572,714.112,120.358,276.385,1934.799,406.344,1154.712,1940.667,3741.810,1404.316,636.138,392.081,3663.591,3755.206,1149.333,3633.836
12/02/2020 04:00:00,5575.266,643.040,756.301,114.261,270.894,1858.487,388.704,1103.809,1892.552,3657.216,1346.936,616.887,376.093,3630.149,3704.983,1133.749,3539.505
12/02/2020 05:00:00,5331.533,604.339,749.127,106.791,264.413,1754.976,362.691,1050.382,1818.566,3467.382,1264.683,602.306,352.726,3577.426,3593.106,1097.960,3376.143
12/02/2020 06:00:00,5088.960,578.115,777.315,100.055,259.211,1669.830,339.861,1014.511,1746.213,3323.550,1187.026,602.932,332.127,3511.036,3502.167,1063.682,3232.494
