"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190121_20190204.csv"
"C","Report for: 01/21/2019 - 02/04/2019"
"C","Report generated: 04/13/2020 23:01:06 EDT"
"H","Date","Hour Ending","Total Load"
"D","01/25/2019","10",14780.7
"D","01/25/2019","11",14433.23
"D","01/25/2019","12",14374.93
"D","01/25/2019","13",14200.7
"D","01/25/2019","14",14414.0
"D","01/25/2019","15",14407.28
"D","01/25/2019","16",14791.07
"D","01/25/2019","17",15560.65
"D","01/25/2019","18",16603.56
"D","01/25/2019","19",16612.38
"D","01/25/2019","20",16256.44
"D","01/25/2019","21",15802.51
"D","01/25/2019","22",15159.31
"D","01/25/2019","23",14442.86
"D","01/25/2019","24",13552.5
"D","01/26/2019","01",12914.78
"D","01/26/2019","02",12530.03
"D","01/26/2019","03",12608.06
"D","01/26/2019","04",12537.62
"D","01/26/2019","05",12395.89
"D","01/26/2019","06",12758.0
"D","01/26/2019","07",13533.63
"D","01/26/2019","08",14245.41
"D","01/26/2019","09",14587.19
"D","01/26/2019","10",14348.77
"D","01/26/2019","11",13937.1
"D","01/26/2019","12",13562.6
"D","01/26/2019","13",13523.28
"D","01/26/2019","14",13624.98
"D","01/26/2019","15",13746.78
"D","01/26/2019","16",14138.17
"D","01/26/2019","17",15125.69
"D","01/26/2019","18",16223.91
"D","01/26/2019","19",16210.58
"D","01/26/2019","20",15798.55
"D","01/26/2019","21",15349.02
"D","01/26/2019","22",14777.64
"D","01/26/2019","23",14011.54
"D","01/26/2019","24",13223.92
"D","01/27/2019","01",12600.34
"D","01/27/2019","02",12208.74
"D","01/27/2019","03",12256.24
"D","01/27/2019","04",12249.6
"D","01/27/2019","05",12357.87
"D","01/27/2019","06",12671.93
"D","01/27/2019","07",13003.77
"D","01/27/2019","08",13500.91
"D","01/27/2019","09",13871.97
"D","01/27/2019","10",13846.79
"D","01/27/2019","11",13924.65
"D","01/27/2019","12",13942.27
"D","01/27/2019","13",14246.01
"D","01/27/2019","14",14204.24
"D","01/27/2019","15",14019.62
"D","01/27/2019","16",14493.74
"D","01/27/2019","17",15041.0
"D","01/27/2019","18",16101.11
"D","01/27/2019","19",16088.97
"D","01/27/2019","20",15587.81
"D","01/27/2019","21",14919.94
"D","01/27/2019","22",13972.45
"D","01/27/2019","23",13085.55
"D","01/27/2019","24",12518.3
"D","01/28/2019","01",12142.28
"D","01/28/2019","02",11561.33
"D","01/28/2019","03",11432.1
"D","01/28/2019","04",11578.31
"D","01/28/2019","05",11897.42
"D","01/28/2019","06",12988.56
"D","01/28/2019","07",14886.28
"D","01/28/2019","08",15982.61
"D","01/28/2019","09",15961.98
"D","01/28/2019","10",15311.51
"D","01/28/2019","11",14853.88
"D","01/28/2019","12",14533.28
"D","01/28/2019","13",14661.5
"D","01/28/2019","14",14861.14
"D","01/28/2019","15",15100.55
"D","01/28/2019","16",15600.97
"D","01/28/2019","17",16453.74
"D","01/28/2019","18",17702.78
"D","01/28/2019","19",17899.91
"D","01/28/2019","20",17498.42
"D","01/28/2019","21",16869.32
"D","01/28/2019","22",15887.81
"D","01/28/2019","23",14676.08
"D","01/28/2019","24",13666.5
"D","01/29/2019","01",13268.96
"D","01/29/2019","02",13181.6
"D","01/29/2019","03",13250.86
"D","01/29/2019","04",13379.28
"D","01/29/2019","05",13597.88
"D","01/29/2019","06",14274.91
"D","01/29/2019","07",15822.33
"D","01/29/2019","08",16716.3
"D","01/29/2019","09",16685.76
"D","01/29/2019","10",16567.62
"D","01/29/2019","11",16456.63
"D","01/29/2019","12",16439.33
"D","01/29/2019","13",16472.44
"D","01/29/2019","14",16339.59
"D","01/29/2019","15",16362.81
"D","01/29/2019","16",16495.52
"D","01/29/2019","17",17049.9
"D","01/29/2019","18",17927.78
"D","01/29/2019","19",17849.84
"D","01/29/2019","20",17359.98
"D","01/29/2019","21",16668.07
"D","01/29/2019","22",15603.33
"D","01/29/2019","23",14549.54
"D","01/29/2019","24",13758.29
"D","01/30/2019","01",13684.54
"D","01/30/2019","02",13178.98
"D","01/30/2019","03",12967.34
"D","01/30/2019","04",12822.65
"D","01/30/2019","05",12828.07
"D","01/30/2019","06",13418.44
"D","01/30/2019","07",14936.98
"D","01/30/2019","08",15948.82
"D","01/30/2019","09",16199.5
"D","01/30/2019","10",15889.41
"D","01/30/2019","11",15498.01
"D","01/30/2019","12",15181.37
"D","01/30/2019","13",14903.05
"D","01/30/2019","14",14849.49
"D","01/30/2019","15",14961.28
"D","01/30/2019","16",15574.32
"D","01/30/2019","17",16588.49
"D","01/30/2019","18",17924.66
"D","01/30/2019","19",18197.79
"D","01/30/2019","20",18033.85
"D","01/30/2019","21",17649.68
"D","01/30/2019","22",16949.81
"D","01/30/2019","23",16179.62
"D","01/30/2019","24",15326.08
"D","01/31/2019","01",14936.67
"D","01/31/2019","02",15067.88
"D","01/31/2019","03",15009.87
"D","01/31/2019","04",14757.96
"D","01/31/2019","05",14957.14
"D","01/31/2019","06",15756.27
"D","01/31/2019","07",17447.65
"D","01/31/2019","08",18514.06
"D","01/31/2019","09",18559.29
"D","01/31/2019","10",18126.87
"D","01/31/2019","11",17707.06
"D","01/31/2019","12",17372.8
"D","01/31/2019","13",17064.01
"D","01/31/2019","14",16927.83
"D","01/31/2019","15",16940.29
"D","01/31/2019","16",17365.69
"D","01/31/2019","17",18237.9
"D","01/31/2019","18",19378.84
"D","01/31/2019","19",19650.94
"D","01/31/2019","20",19351.33
"D","01/31/2019","21",18776.36
"D","01/31/2019","22",17854.52
"D","01/31/2019","23",16629.72
"D","01/31/2019","24",15562.19
"D","02/01/2019","01",14931.48
"D","02/01/2019","02",14616.98
"D","02/01/2019","03",14739.54
"D","02/01/2019","04",14777.21
"D","02/01/2019","05",14986.69
"D","02/01/2019","06",15807.76
"D","02/01/2019","07",17450.88
"D","02/01/2019","08",18337.81
"D","02/01/2019","09",18128.94
"D","02/01/2019","10",17650.27
"D","02/01/2019","11",17312.07
"D","02/01/2019","12",16954.42
"D","02/01/2019","13",16626.08
"D","02/01/2019","14",16684.16
"D","02/01/2019","15",16693.14
"D","02/01/2019","16",16986.89
"D","02/01/2019","17",17415.96
"D","02/01/2019","18",18393.93
"D","02/01/2019","19",18496.67
"D","02/01/2019","20",18222.37
"D","02/01/2019","21",17753.6
"D","02/01/2019","22",17079.62
"D","02/01/2019","23",16168.0
"D","02/01/2019","24",15231.72
"D","02/02/2019","01",14577.5
"D","02/02/2019","02",14198.37
"D","02/02/2019","03",14028.96
"D","02/02/2019","04",13993.64
"D","02/02/2019","05",14114.74
"D","02/02/2019","06",14532.43
"D","02/02/2019","07",15275.54
"D","02/02/2019","08",15976.26
"D","02/02/2019","09",16374.03
"D","02/02/2019","10",16247.29
"D","02/02/2019","11",15853.78
"D","02/02/2019","12",16022.8
"D","02/02/2019","13",15903.04
"D","02/02/2019","14",15675.08
"D","02/02/2019","15",15670.87
"D","02/02/2019","16",15753.62
"D","02/02/2019","17",16298.65
"D","02/02/2019","18",17054.06
"D","02/02/2019","19",16997.34
"D","02/02/2019","20",16502.4
"D","02/02/2019","21",15909.17
"D","02/02/2019","22",15121.63
"D","02/02/2019","23",14222.24
"D","02/02/2019","24",13338.5
"D","02/03/2019","01",12992.18
"D","02/03/2019","02",12691.73
"D","02/03/2019","03",12718.14
"D","02/03/2019","04",12657.6
"D","02/03/2019","05",12879.44
"D","02/03/2019","06",12956.58
"D","02/03/2019","07",13047.71
"D","02/03/2019","08",13663.38
"D","02/03/2019","09",14415.64
"D","02/03/2019","10",14719.41
"D","02/03/2019","11",14930.44
"D","02/03/2019","12",15028.53
"D","02/03/2019","13",14965.31
"D","02/03/2019","14",14976.06
"D","02/03/2019","15",14608.22
"D","02/03/2019","16",14809.11
"D","02/03/2019","17",15610.3
"D","02/03/2019","18",16475.92
"D","02/03/2019","19",16011.43
"D","02/03/2019","20",15256.54
"D","02/03/2019","21",14889.36
"D","02/03/2019","22",14179.04
"D","02/03/2019","23",13520.35
"D","02/03/2019","24",12878.81
"D","02/04/2019","01",12197.37
"D","02/04/2019","02",12130.82
"D","02/04/2019","03",11829.86
"D","02/04/2019","04",11753.8
"D","02/04/2019","05",12119.99
"D","02/04/2019","06",12841.18
"D","02/04/2019","07",14229.06
"D","02/04/2019","08",15019.71
"D","02/04/2019","09",14759.17
"D","02/04/2019","10",14111.7
"D","02/04/2019","11",13589.77
"D","02/04/2019","12",13426.56
"D","02/04/2019","13",13161.67
"D","02/04/2019","14",13431.96
"D","02/04/2019","15",13354.79
"D","02/04/2019","16",13690.23
"D","02/04/2019","17",14420.3
"D","02/04/2019","18",15566.96
"D","02/04/2019","19",15875.92
"D","02/04/2019","20",15490.08
"D","02/04/2019","21",14827.35
"D","02/04/2019","22",13883.04
"D","02/04/2019","23",12865.47
"D","02/04/2019","24",12014.48
"T","360 lines"
