"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190728_20190811.csv"
"C","Report for: 07/28/2019 - 08/11/2019"
"C","Report generated: 05/01/2020 16:55:43 EDT"
"H","Date","Hour Ending","Total Load"
"D","08/04/2019","08",13625.63
"D","08/04/2019","09",14323.82
"D","08/04/2019","10",14296.0
"D","08/04/2019","11",14908.45
"D","08/04/2019","12",15432.92
"D","08/04/2019","13",16033.62
"D","08/04/2019","14",16560.58
"D","08/04/2019","15",17023.14
"D","08/04/2019","16",17499.92
"D","08/04/2019","17",18008.28
"D","08/04/2019","18",18474.48
"D","08/04/2019","19",18563.4
"D","08/04/2019","20",18083.69
"D","08/04/2019","21",17749.44
"D","08/04/2019","22",16829.21
"D","08/04/2019","23",15320.78
"D","08/04/2019","24",14234.49
"D","08/05/2019","01",13394.44
"D","08/05/2019","02",12917.94
"D","08/05/2019","03",12950.37
"D","08/05/2019","04",12675.8
"D","08/05/2019","05",12723.06
"D","08/05/2019","06",13066.18
"D","08/05/2019","07",13702.58
"D","08/05/2019","08",14137.37
"D","08/05/2019","09",14347.27
"D","08/05/2019","10",14572.12
"D","08/05/2019","11",14653.07
"D","08/05/2019","12",15044.33
"D","08/05/2019","13",15463.82
"D","08/05/2019","14",16034.54
"D","08/05/2019","15",16604.34
"D","08/05/2019","16",17205.73
"D","08/05/2019","17",17891.84
"D","08/05/2019","18",18488.25
"D","08/05/2019","19",18575.77
"D","08/05/2019","20",18013.97
"D","08/05/2019","21",17576.96
"D","08/05/2019","22",16568.14
"D","08/05/2019","23",15014.06
"D","08/05/2019","24",13563.25
"D","08/06/2019","01",12770.33
"D","08/06/2019","02",12773.98
"D","08/06/2019","03",12683.02
"D","08/06/2019","04",12472.85
"D","08/06/2019","05",12606.11
"D","08/06/2019","06",12943.87
"D","08/06/2019","07",13392.31
"D","08/06/2019","08",14514.91
"D","08/06/2019","09",14854.47
"D","08/06/2019","10",15279.45
"D","08/06/2019","11",15844.99
"D","08/06/2019","12",16472.78
"D","08/06/2019","13",16993.51
"D","08/06/2019","14",17376.51
"D","08/06/2019","15",17429.47
"D","08/06/2019","16",17526.71
"D","08/06/2019","17",17903.79
"D","08/06/2019","18",18182.46
"D","08/06/2019","19",18161.64
"D","08/06/2019","20",17926.62
"D","08/06/2019","21",17779.88
"D","08/06/2019","22",16913.36
"D","08/06/2019","23",15673.77
"D","08/06/2019","24",14366.11
"D","08/07/2019","01",13365.63
"D","08/07/2019","02",13324.83
"D","08/07/2019","03",13330.66
"D","08/07/2019","04",13179.4
"D","08/07/2019","05",13315.88
"D","08/07/2019","06",13594.59
"D","08/07/2019","07",14214.04
"D","08/07/2019","08",15155.4
"D","08/07/2019","09",16055.59
"D","08/07/2019","10",16745.4
"D","08/07/2019","11",17356.27
"D","08/07/2019","12",17975.28
"D","08/07/2019","13",18517.95
"D","08/07/2019","14",19184.25
"D","08/07/2019","15",19414.86
"D","08/07/2019","16",19417.05
"D","08/07/2019","17",19912.46
"D","08/07/2019","18",20093.1
"D","08/07/2019","19",19799.82
"D","08/07/2019","20",19360.68
"D","08/07/2019","21",18882.1
"D","08/07/2019","22",17801.79
"D","08/07/2019","23",16327.89
"D","08/07/2019","24",14783.35
"D","08/08/2019","01",13780.53
"D","08/08/2019","02",13687.39
"D","08/08/2019","03",13755.81
"D","08/08/2019","04",13698.08
"D","08/08/2019","05",13812.9
"D","08/08/2019","06",14164.02
"D","08/08/2019","07",14632.76
"D","08/08/2019","08",15467.53
"D","08/08/2019","09",16189.1
"D","08/08/2019","10",16573.59
"D","08/08/2019","11",16904.27
"D","08/08/2019","12",17403.26
"D","08/08/2019","13",17854.72
"D","08/08/2019","14",18527.6
"D","08/08/2019","15",19124.16
"D","08/08/2019","16",19734.0
"D","08/08/2019","17",20249.18
"D","08/08/2019","18",20656.02
"D","08/08/2019","19",20535.38
"D","08/08/2019","20",19865.21
"D","08/08/2019","21",19209.95
"D","08/08/2019","22",18020.77
"D","08/08/2019","23",16299.08
"D","08/08/2019","24",14638.61
"D","08/09/2019","01",13585.83
"D","08/09/2019","02",13485.68
"D","08/09/2019","03",13442.08
"D","08/09/2019","04",13130.3
"D","08/09/2019","05",13162.51
"D","08/09/2019","06",13432.13
"D","08/09/2019","07",13949.94
"D","08/09/2019","08",14528.32
"D","08/09/2019","09",15123.98
"D","08/09/2019","10",15491.33
"D","08/09/2019","11",15828.03
"D","08/09/2019","12",16221.19
"D","08/09/2019","13",16562.57
"D","08/09/2019","14",17050.33
"D","08/09/2019","15",17506.64
"D","08/09/2019","16",17944.41
"D","08/09/2019","17",18419.34
"D","08/09/2019","18",18730.22
"D","08/09/2019","19",18480.37
"D","08/09/2019","20",17783.79
"D","08/09/2019","21",17314.72
"D","08/09/2019","22",16353.52
"D","08/09/2019","23",14958.66
"D","08/09/2019","24",13729.55
"D","08/10/2019","01",12616.6
"D","08/10/2019","02",11693.81
"D","08/10/2019","03",11455.94
"D","08/10/2019","04",11142.41
"D","08/10/2019","05",11028.9
"D","08/10/2019","06",11366.45
"D","08/10/2019","07",11463.8
"D","08/10/2019","08",12013.7
"D","08/10/2019","09",12436.1
"D","08/10/2019","10",13002.87
"D","08/10/2019","11",13355.56
"D","08/10/2019","12",13406.87
"D","08/10/2019","13",13693.32
"D","08/10/2019","14",13777.88
"D","08/10/2019","15",14012.21
"D","08/10/2019","16",14323.15
"D","08/10/2019","17",14639.31
"D","08/10/2019","18",14942.1
"D","08/10/2019","19",15028.95
"D","08/10/2019","20",14665.88
"D","08/10/2019","21",14518.41
"D","08/10/2019","22",13840.47
"D","08/10/2019","23",12840.87
"D","08/10/2019","24",11776.5
"D","08/11/2019","01",10927.34
"D","08/11/2019","02",10365.48
"D","08/11/2019","03",10852.07
"D","08/11/2019","04",10812.62
"D","08/11/2019","05",10700.03
"D","08/11/2019","06",10536.11
"D","08/11/2019","07",10726.29
"D","08/11/2019","08",11143.9
"D","08/11/2019","09",11058.7
"D","08/11/2019","10",11091.38
"D","08/11/2019","11",11360.04
"D","08/11/2019","12",11755.73
"D","08/11/2019","13",12270.16
"D","08/11/2019","14",12638.01
"D","08/11/2019","15",12906.16
"D","08/11/2019","16",13409.11
"D","08/11/2019","17",14202.95
"D","08/11/2019","18",15007.54
"D","08/11/2019","19",15211.87
"D","08/11/2019","20",15101.06
"D","08/11/2019","21",15142.92
"D","08/11/2019","22",14460.88
"D","08/11/2019","23",13299.24
"D","08/11/2019","24",12141.0
"T","360 lines"
