"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20170814_20170828.csv"
"C","Report for: 08/14/2017 - 08/28/2017"
"C","Report generated: 04/13/2020 22:53:29 EDT"
"H","Date","Hour Ending","Total Load"
"D","08/17/2017","23",14744.25
"D","08/17/2017","24",13350.46
"D","08/18/2017","01",12365.57
"D","08/18/2017","02",11950.61
"D","08/18/2017","03",11905.5
"D","08/18/2017","04",11803.88
"D","08/18/2017","05",11795.27
"D","08/18/2017","06",12533.93
"D","08/18/2017","07",13801.97
"D","08/18/2017","08",15012.09
"D","08/18/2017","09",15860.63
"D","08/18/2017","10",16559.25
"D","08/18/2017","11",17167.96
"D","08/18/2017","12",17514.55
"D","08/18/2017","13",17731.46
"D","08/18/2017","14",17988.03
"D","08/18/2017","15",18067.94
"D","08/18/2017","16",18041.82
"D","08/18/2017","17",18096.31
"D","08/18/2017","18",18153.42
"D","08/18/2017","19",18058.36
"D","08/18/2017","20",17964.63
"D","08/18/2017","21",17795.15
"D","08/18/2017","22",17062.21
"D","08/18/2017","23",15966.82
"D","08/18/2017","24",14794.26
"D","08/19/2017","01",14425.15
"D","08/19/2017","02",14084.28
"D","08/19/2017","03",13720.84
"D","08/19/2017","04",13620.67
"D","08/19/2017","05",13508.86
"D","08/19/2017","06",13647.35
"D","08/19/2017","07",13994.69
"D","08/19/2017","08",14526.4
"D","08/19/2017","09",15389.93
"D","08/19/2017","10",16143.37
"D","08/19/2017","11",16077.44
"D","08/19/2017","12",16578.89
"D","08/19/2017","13",17102.29
"D","08/19/2017","14",17607.46
"D","08/19/2017","15",17880.35
"D","08/19/2017","16",18145.84
"D","08/19/2017","17",18480.93
"D","08/19/2017","18",18693.83
"D","08/19/2017","19",18501.84
"D","08/19/2017","20",17996.11
"D","08/19/2017","21",17755.96
"D","08/19/2017","22",16858.32
"D","08/19/2017","23",15647.82
"D","08/19/2017","24",14594.79
"D","08/20/2017","01",13532.15
"D","08/20/2017","02",12801.58
"D","08/20/2017","03",12547.2
"D","08/20/2017","04",12218.26
"D","08/20/2017","05",12053.46
"D","08/20/2017","06",12071.6
"D","08/20/2017","07",12186.81
"D","08/20/2017","08",13115.56
"D","08/20/2017","09",13635.68
"D","08/20/2017","10",13996.24
"D","08/20/2017","11",14625.12
"D","08/20/2017","12",15176.66
"D","08/20/2017","13",15634.64
"D","08/20/2017","14",15931.64
"D","08/20/2017","15",16193.01
"D","08/20/2017","16",16554.38
"D","08/20/2017","17",17060.63
"D","08/20/2017","18",17498.31
"D","08/20/2017","19",17466.52
"D","08/20/2017","20",17076.99
"D","08/20/2017","21",16974.73
"D","08/20/2017","22",15935.67
"D","08/20/2017","23",14566.61
"D","08/20/2017","24",13230.56
"D","08/21/2017","01",12216.65
"D","08/21/2017","02",11843.94
"D","08/21/2017","03",11711.33
"D","08/21/2017","04",11828.49
"D","08/21/2017","05",12007.47
"D","08/21/2017","06",12474.73
"D","08/21/2017","07",13347.22
"D","08/21/2017","08",14466.18
"D","08/21/2017","09",15201.44
"D","08/21/2017","10",15969.87
"D","08/21/2017","11",16750.83
"D","08/21/2017","12",17571.52
"D","08/21/2017","13",18209.42
"D","08/21/2017","14",19007.99
"D","08/21/2017","15",19549.83
"D","08/21/2017","16",19245.9
"D","08/21/2017","17",19653.17
"D","08/21/2017","18",20025.09
"D","08/21/2017","19",19900.3
"D","08/21/2017","20",19421.32
"D","08/21/2017","21",19202.33
"D","08/21/2017","22",17964.87
"D","08/21/2017","23",16556.42
"D","08/21/2017","24",15006.4
"D","08/22/2017","01",14119.75
"D","08/22/2017","02",14005.91
"D","08/22/2017","03",13792.02
"D","08/22/2017","04",13576.17
"D","08/22/2017","05",13725.26
"D","08/22/2017","06",14056.67
"D","08/22/2017","07",14799.98
"D","08/22/2017","08",15840.74
"D","08/22/2017","09",16886.72
"D","08/22/2017","10",17692.91
"D","08/22/2017","11",18509.38
"D","08/22/2017","12",19350.46
"D","08/22/2017","13",20213.32
"D","08/22/2017","14",21081.69
"D","08/22/2017","15",21625.44
"D","08/22/2017","16",22102.12
"D","08/22/2017","17",22505.84
"D","08/22/2017","18",22573.31
"D","08/22/2017","19",22097.73
"D","08/22/2017","20",21650.69
"D","08/22/2017","21",21298.87
"D","08/22/2017","22",19989.4
"D","08/22/2017","23",18311.83
"D","08/22/2017","24",16749.06
"D","08/23/2017","01",15690.57
"D","08/23/2017","02",15113.06
"D","08/23/2017","03",14586.24
"D","08/23/2017","04",14291.48
"D","08/23/2017","05",14099.0
"D","08/23/2017","06",14808.45
"D","08/23/2017","07",16001.16
"D","08/23/2017","08",16855.79
"D","08/23/2017","09",17489.04
"D","08/23/2017","10",17783.34
"D","08/23/2017","11",17988.73
"D","08/23/2017","12",18090.39
"D","08/23/2017","13",18200.21
"D","08/23/2017","14",18509.39
"D","08/23/2017","15",18798.62
"D","08/23/2017","16",18972.04
"D","08/23/2017","17",19162.1
"D","08/23/2017","18",19085.27
"D","08/23/2017","19",18631.8
"D","08/23/2017","20",18013.91
"D","08/23/2017","21",17584.76
"D","08/23/2017","22",16374.05
"D","08/23/2017","23",14759.87
"D","08/23/2017","24",13237.64
"D","08/24/2017","01",12171.82
"D","08/24/2017","02",12052.24
"D","08/24/2017","03",12078.65
"D","08/24/2017","04",11861.72
"D","08/24/2017","05",11945.76
"D","08/24/2017","06",12177.98
"D","08/24/2017","07",12659.67
"D","08/24/2017","08",13737.52
"D","08/24/2017","09",14407.99
"D","08/24/2017","10",14737.04
"D","08/24/2017","11",15227.05
"D","08/24/2017","12",15567.37
"D","08/24/2017","13",15914.52
"D","08/24/2017","14",16346.8
"D","08/24/2017","15",16670.98
"D","08/24/2017","16",16953.45
"D","08/24/2017","17",17241.43
"D","08/24/2017","18",17320.77
"D","08/24/2017","19",16988.83
"D","08/24/2017","20",16663.15
"D","08/24/2017","21",16477.71
"D","08/24/2017","22",15426.86
"D","08/24/2017","23",14024.3
"D","08/24/2017","24",12673.14
"D","08/25/2017","01",12141.53
"D","08/25/2017","02",11836.06
"D","08/25/2017","03",11749.22
"D","08/25/2017","04",11600.52
"D","08/25/2017","05",11742.62
"D","08/25/2017","06",12168.8
"D","08/25/2017","07",12968.24
"D","08/25/2017","08",13682.22
"D","08/25/2017","09",14189.74
"D","08/25/2017","10",14456.55
"D","08/25/2017","11",14624.81
"D","08/25/2017","12",14863.49
"D","08/25/2017","13",15099.42
"D","08/25/2017","14",15419.45
"D","08/25/2017","15",15462.81
"D","08/25/2017","16",15362.31
"D","08/25/2017","17",15485.11
"D","08/25/2017","18",15629.16
"D","08/25/2017","19",15431.73
"D","08/25/2017","20",15220.44
"D","08/25/2017","21",15054.93
"D","08/25/2017","22",14202.54
"D","08/25/2017","23",13017.49
"D","08/25/2017","24",11845.96
"D","08/26/2017","01",10941.33
"D","08/26/2017","02",10627.12
"D","08/26/2017","03",10561.91
"D","08/26/2017","04",10564.2
"D","08/26/2017","05",10518.78
"D","08/26/2017","06",10783.68
"D","08/26/2017","07",11167.21
"D","08/26/2017","08",11391.88
"D","08/26/2017","09",11663.25
"D","08/26/2017","10",12109.95
"D","08/26/2017","11",12332.17
"D","08/26/2017","12",12427.83
"D","08/26/2017","13",12498.44
"D","08/26/2017","14",12566.09
"D","08/26/2017","15",12719.72
"D","08/26/2017","16",13010.21
"D","08/26/2017","17",13477.69
"D","08/26/2017","18",13893.22
"D","08/26/2017","19",13964.44
"D","08/26/2017","20",13958.63
"D","08/26/2017","21",13875.74
"D","08/26/2017","22",13144.93
"D","08/26/2017","23",12178.41
"D","08/26/2017","24",11188.7
"D","08/27/2017","01",10668.19
"D","08/27/2017","02",10213.41
"D","08/27/2017","03",9964.75
"D","08/27/2017","04",9933.18
"D","08/27/2017","05",9986.84
"D","08/27/2017","06",10463.96
"D","08/27/2017","07",10440.98
"D","08/27/2017","08",10862.26
"D","08/27/2017","09",11056.4
"D","08/27/2017","10",11456.74
"D","08/27/2017","11",11794.31
"D","08/27/2017","12",11891.44
"D","08/27/2017","13",12220.49
"D","08/27/2017","14",12438.31
"D","08/27/2017","15",12576.09
"D","08/27/2017","16",12864.32
"D","08/27/2017","17",13421.85
"D","08/27/2017","18",14030.54
"D","08/27/2017","19",14223.48
"D","08/27/2017","20",14320.84
"D","08/27/2017","21",14346.56
"D","08/27/2017","22",13469.91
"D","08/27/2017","23",12354.77
"D","08/27/2017","24",11236.66
"D","08/28/2017","01",10499.71
"D","08/28/2017","02",10353.69
"D","08/28/2017","03",10521.07
"D","08/28/2017","04",10449.89
"D","08/28/2017","05",10682.13
"D","08/28/2017","06",11256.26
"D","08/28/2017","07",11963.07
"D","08/28/2017","08",12861.29
"D","08/28/2017","09",13369.24
"D","08/28/2017","10",13725.71
"D","08/28/2017","11",14073.14
"D","08/28/2017","12",14343.82
"D","08/28/2017","13",14466.5
"D","08/28/2017","14",14687.2
"D","08/28/2017","15",14856.09
"D","08/28/2017","16",15069.91
"D","08/28/2017","17",15368.88
"D","08/28/2017","18",15570.81
"D","08/28/2017","19",15467.18
"D","08/28/2017","20",15520.15
"D","08/28/2017","21",15301.52
"D","08/28/2017","22",14188.96
"D","08/28/2017","23",12795.2
"D","08/28/2017","24",11569.89
"T","360 lines"
