"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200529.csv"
"C","Report for: 05/29/2020 - 05/29/2020"
"C","Report generated: 06/10/2020 19:22:05 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/29/2020","01",11955.79
"D","05/29/2020","02",11844.18
"D","05/29/2020","03",11541.78
"D","05/29/2020","04",11401.97
"D","05/29/2020","05",11484.1
"D","05/29/2020","06",11569.22
"D","05/29/2020","07",12043.77
"D","05/29/2020","08",12957.84
"D","05/29/2020","09",13717.12
"D","05/29/2020","10",14341.29
"D","05/29/2020","11",14679.28
"D","05/29/2020","12",14868.51
"D","05/29/2020","13",15160.7
"D","05/29/2020","14",15368.24
"D","05/29/2020","15",15570.5
"D","05/29/2020","16",15799.36
"D","05/29/2020","17",15974.47
"D","05/29/2020","18",16271.74
"D","05/29/2020","19",16247.78
"D","05/29/2020","20",15881.68
"D","05/29/2020","21",15533.88
"D","05/29/2020","22",14889.25
"D","05/29/2020","23",13870.42
"D","05/29/2020","24",12786.98
"T","24 lines"
