09/19/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		987		313		247		361		2634		0		0		
	2		988		313		246		361		2996		0		0		
	3		989		321		245		361		2981		0		0		
	4		990		330		246		360		3014		0		0		
	5		990		333		245		353		2826		0		0		
	6		991		343		244		354		2474		0		0		
	7		992		357		244		354		2251		40		0		
	8		993		359		242		358		2539		2378		68		
	9		991		356		243		362		2718		6396		341		
	10		990		345		236		345		2606		8644		468		
	11		989		346		233		345		2986		9470		487		
	12		988		355		235		342		3135		9666		494		
	13		988		356		237		340		3306		10158		543		
	14		986		363		238		338		3509		9906		545		
	15		982		362		238		353		3751		10093		543		
	16		983		352		241		354		3597		9492		535		
	17		984		357		241		345		3326		8575		499		
	18		984		365		242		352		3131		5201		392		
	19		985		362		245		362		3437		822		61		
	20		985		363		245		381		3689		0		2		
	21		986		365		245		357		4064		0		0		
	22		987		362		245		346		3742		0		0		
	23		987		336		244		346		3732		0		0		
	24		986		327		244		345		3805		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4542		2248		7868		6746		2897						
	2		4904		2248		6088		6720		2780						
	3		3908		2247		5533		7538		2853						
	4		4940		2248		4276		7471		2831						
	5		4747		2248		4411		7840		2877						
	6		4406		2248		5239		8583		2928						
	7		4238		2247		5788		10232		3001						
	8		6937		2247		5470		8927		2894						
	9		11407		2246		3541		6974		2368						
	10		13634		2246		2398		6319		2462						
	11		14856		2246		2031		5501		2454						
	12		15215		2246		1894		5245		2438						
	13		15928		2246		2023		4619		2445						
	14		15885		2245		1997		5173		2415						
	15		16322		2245		2107		5133		2464						
	16		15554		2244		2924		5648		2589						
	17		14327		2244		4228		6395		2785						
	18		10667		2244		5522		8853		3094						
	19		6274		2245		7522		10704		3592						
	20		5665		2245		7929		11441		3752						
	21		6017		2245		7412		11115		3552						
	22		5682		2246		7081		10523		3384						
	23		5645		2246		6695		8792		3260						
	24		5707		2246		5952		8241		2831						
