07/20/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		986		354		228		354		2534		0		0		
	2		987		353		228		310		2230		0		0		
	3		991		355		228		311		2003		0		0		
	4		972		354		228		312		1765		0		0		
	5		953		354		227		309		1450		0		0		
	6		952		357		227		382		1326		0		0		
	7		951		365		227		398		1182		659		0		
	8		949		358		226		384		858		3858		0		
	9		947		356		227		326		679		7005		89		
	10		943		356		227		323		591		8579		440		
	11		944		351		226		318		604		9150		556		
	12		936		355		225		317		615		9405		561		
	13		916		375		226		366		645		9636		603		
	14		950		384		227		446		789		9474		417		
	15		954		389		226		471		1112		9204		248		
	16		953		389		227		520		1778		8672		212		
	17		955		429		228		596		2586		8003		144		
	18		959		450		223		599		2750		6596		152		
	19		974		449		224		591		2440		3688		56		
	20		926		448		229		597		2306		673		0		
	21		925		447		229		597		2458		0		0		
	22		942		447		227		565		2781		0		0		
	23		973		387		227		494		3131		0		0		
	24		979		377		228		441		3251		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4456		2264		8973		10849		2713						
	2		4108		2265		7777		10880		2501						
	3		2897		2265		8459		10560		2307						
	4		3631		2266		7118		10542		2234						
	5		3293		2267		7533		10627		2227						
	6		3244		2268		8017		10821		2439						
	7		3782		2268		8973		10297		2439						
	8		6633		2268		8039		9944		2458						
	9		9629		2268		7147		9332		2368						
	10		11459		2267		7388		8930		2361						
	11		12149		2265		8187		8741		2380						
	12		12414		2263		9011		8553		2559						
	13		12767		2263		10556		7597		2705						
	14		12687		2264		11773		7727		2864						
	15		12604		2265		12791		7714		3337						
	16		12751		2266		13815		7629		3332						
	17		12941		2266		13689		7928		3768						
	18		11729		2261		14625		7899		4457						
	19		8422		2261		17070		7883		4749						
	20		5179		2261		17971		8856		4784						
	21		4656		2259		17488		8810		4757						
	22		4962		2259		16354		8537		4214						
	23		5212		2260		13031		9529		3598						
	24		5276		2261		10142		9938		3320						
