03/03/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		705		276		216		138		914		0		0		
	2		705		277		217		136		1017		0		0		
	3		704		278		219		137		1016		0		0		
	4		704		277		220		138		984		0		0		
	5		704		280		219		138		1106		0		0		
	6		704		252		218		145		1049		0		0		
	7		706		252		217		146		844		607		0		
	8		707		251		214		149		611		4266		115		
	9		704		242		216		138		649		7086		325		
	10		703		230		215		136		483		6555		371		
	11		702		227		213		138		579		7016		71		
	12		702		237		214		136		1417		6529		0		
	13		696		244		217		141		1345		6085		0		
	14		692		250		218		146		1406		6321		0		
	15		686		254		218		146		1470		5866		0		
	16		681		254		219		143		1751		4839		0		
	17		681		257		219		151		1770		2595		0		
	18		682		255		218		216		2067		302		0		
	19		679		255		217		219		2909		0		0		
	20		675		254		217		221		3547		0		0		
	21		674		243		217		163		4120		0		0		
	22		674		242		215		154		4498		0		0		
	23		679		241		215		151		4485		0		0		
	24		687		238		215		145		4308		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2203		1148		9401		7250		990						
	2		2298		1148		8975		7047		966						
	3		2318		1148		8924		6846		943						
	4		2268		1148		9132		6665		942						
	5		2399		1147		9611		6490		1096						
	6		2328		1147		10455		6371		1907						
	7		2685		1147		10864		7129		2163						
	8		6105		1147		9245		6938		1508						
	9		9326		1147		8022		5445		1311						
	10		8708		1147		8107		6326		1370						
	11		8921		1147		8245		6655		1037						
	12		9249		1147		8235		5986		1141						
	13		8693		1147		8662		5394		1272						
	14		9064		1147		7709		5367		897						
	15		8657		1147		7127		5865		1003						
	16		7964		1146		7879		6177		1125						
	17		5810		1146		9181		7259		1358						
	18		3758		1145		10637		8619		2091						
	19		4200		1145		11289		8965		2312						
	20		4850		1146		10252		9080		2240						
	21		5361		1146		9422		8746		2027						
	22		5739		1146		8913		8033		1753						
	23		5744		1145		8124		7792		1352						
	24		5566		1146		7136		7750		1048						
