02/03/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		913		333		235		295		2803		0		0		
	2		913		332		236		295		2657		0		0		
	3		914		332		235		295		2521		0		0		
	4		891		334		232		296		2529		0		0		
	5		886		335		230		296		2282		0		0		
	6		885		335		230		340		2060		0		0		
	7		884		335		230		380		1832		0		0		
	8		907		334		229		349		1465		1293		0		
	9		914		336		230		314		1538		4051		23		
	10		923		333		229		263		1904		5682		178		
	11		941		331		234		256		2116		6542		125		
	12		956		330		235		255		2082		6705		0		
	13		952		334		235		261		2373		6675		0		
	14		948		336		235		257		2688		6820		0		
	15		948		334		235		297		2682		6110		0		
	16		950		329		234		302		2786		4653		0		
	17		951		330		235		384		2731		1804		0		
	18		952		341		235		434		2011		31		0		
	19		952		344		235		441		1661		0		0		
	20		953		347		235		452		1344		0		0		
	21		954		353		229		449		1385		0		0		
	22		954		345		229		355		1321		0		0		
	23		953		342		228		348		1453		0		0		
	24		953		336		228		301		1485		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4579		2259		6063		5583		2313						
	2		4433		2258		5524		5516		2269						
	3		3383		2258		6013		5590		2213						
	4		4282		2257		4767		5574		2247						
	5		4029		2257		4722		5824		2329						
	6		3850		2258		4939		6091		2466						
	7		3661		2259		5088		6793		2505						
	8		4577		2259		5037		6591		2342						
	9		7406		2260		4611		4896		2392						
	10		9512		2259		4074		3923		2349						
	11		10545		2259		3729		3346		2264						
	12		10563		2259		3740		3826		2237						
	13		10830		2259		3328		3737		2187						
	14		11284		2259		3377		3049		2264						
	15		10606		2258		3579		3528		2261						
	16		9254		2259		4628		3858		2297						
	17		6435		2259		6392		5099		2519						
	18		4004		2259		8037		7023		2891						
	19		3633		2259		8855		7652		2659						
	20		3331		2259		8831		7758		2885						
	21		3370		2260		9083		7278		2840						
	22		3204		2260		9085		6975		2401						
	23		3324		2260		8632		5878		2283						
	24		3303		2260		7806		5431		2213						
