07/08/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		994		335		220		383		3012		0		0		
	2		994		333		220		348		2816		0		0		
	3		994		336		220		346		2870		0		0		
	4		995		337		221		345		3046		0		0		
	5		997		341		221		347		2741		0		0		
	6		998		347		215		403		2478		0		0		
	7		999		357		220		396		1984		831		0		
	8		997		358		220		377		1689		3873		0		
	9		992		362		219		355		1514		6740		45		
	10		989		346		219		312		1406		8326		135		
	11		988		349		219		314		1330		9046		295		
	12		985		351		219		345		1336		9198		426		
	13		983		359		217		351		1615		8869		173		
	14		983		360		217		465		1902		8046		170		
	15		982		359		217		502		2743		7881		149		
	16		981		360		218		495		3066		7858		130		
	17		982		361		217		532		3433		7444		63		
	18		983		359		218		541		3985		6315		0		
	19		984		359		218		607		4268		3749		0		
	20		986		360		218		609		4293		803		0		
	21		990		356		219		609		4449		0		0		
	22		993		360		219		575		4356		0		0		
	23		992		345		217		533		4264		0		0		
	24		991		338		217		483		4009		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4944		2272		10673		9321		2481						
	2		4711		2272		9453		9051		2398						
	3		3772		2272		9757		8490		2398						
	4		4944		2274		7984		8228		2389						
	5		4647		2275		7933		7900		2442						
	6		4441		2277		7894		7743		2541						
	7		4787		2277		7478		7683		2420						
	8		7514		2278		6861		6465		2385						
	9		10227		2278		6553		5518		2289						
	10		11733		2279		7162		5292		2407						
	11		12541		2279		7575		6118		2406						
	12		12860		2275		8374		6991		2272						
	13		12567		2272		10018		6879		2346						
	14		12143		2273		11666		6898		2437						
	15		12833		2274		12410		6735		2491						
	16		13108		2275		13376		6407		2794						
	17		13032		2275		14232		6390		3208						
	18		12401		2276		14858		6609		3687						
	19		10185		2276		15735		7710		4049						
	20		7269		2277		16443		8803		4288						
	21		6623		2277		15656		9417		4152						
	22		6503		2277		14441		9577		3831						
	23		6351		2277		11959		9970		3197						
	24		6038		2277		9743		9880		2582						
