09/17/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		996		330		232		240		1983		0		0		
	2		998		330		234		228		2125		0		0		
	3		998		331		238		196		2004		0		0		
	4		998		330		238		198		1926		0		0		
	5		997		333		234		196		1678		0		0		
	6		998		339		234		232		1527		0		0		
	7		998		353		236		238		1424		32		0		
	8		997		354		237		230		1169		2360		75		
	9		993		355		239		197		972		6646		403		
	10		991		356		238		218		886		8538		624		
	11		988		355		237		220		771		9160		642		
	12		977		354		236		220		687		9386		647		
	13		976		350		235		252		761		9358		682		
	14		972		352		229		252		1069		9310		680		
	15		970		355		232		259		1414		9213		681		
	16		970		354		234		271		1758		8798		676		
	17		970		352		236		267		2173		7768		649		
	18		971		355		238		275		2465		4790		519		
	19		983		355		241		313		2776		862		84		
	20		988		356		238		346		2931		0		0		
	21		989		356		237		304		2968		0		0		
	22		991		355		240		268		2850		0		0		
	23		992		331		239		261		2810		0		0		
	24		992		320		238		261		2879		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3781		2257		7360		7245		2220						
	2		3915		2260		6805		6701		2110						
	3		2769		2263		7641		6368		2089						
	4		3690		2264		6595		6484		2092						
	5		3438		2265		7190		6683		2137						
	6		3330		2268		7941		7136		2340						
	7		3281		2264		8772		8320		2462						
	8		5422		2261		8360		7373		2475						
	9		9805		2259		6857		5599		2024						
	10		11851		2262		6281		5023		1849						
	11		12373		2262		6283		4922		1817						
	12		12507		2263		6519		4978		1909						
	13		12614		2262		6953		5019		2032						
	14		12864		2260		7842		4969		2025						
	15		13124		2258		8410		5004		2197						
	16		13061		2259		8917		5690		2201						
	17		12415		2260		9860		5996		2448						
	18		9613		2261		11383		7697		2592						
	19		5614		2262		12899		9188		3301						
	20		4859		2262		13019		9779		3334						
	21		4854		2261		11896		9843		3358						
	22		4704		2261		10574		9382		3073						
	23		4633		2262		9290		8589		2676						
	24		4690		2261		8407		7305		2431						
