11/17/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		975		314		234		158		605		0		0		
	2		976		315		234		156		655		0		0		
	3		975		315		235		158		615		0		0		
	4		976		316		235		158		649		0		0		
	5		976		317		235		161		637		0		0		
	6		976		319		235		176		516		0		0		
	7		976		326		235		177		500		183		0		
	8		976		329		234		212		490		2485		21		
	9		975		330		235		186		416		5488		176		
	10		974		327		235		173		370		6856		177		
	11		972		319		235		171		363		7048		116		
	12		970		318		235		169		368		6935		110		
	13		969		317		235		168		379		6951		64		
	14		968		321		235		166		431		6624		73		
	15		968		328		235		169		415		5373		155		
	16		970		327		235		195		532		2698		68		
	17		972		331		235		276		756		365		0		
	18		976		333		236		286		862		0		0		
	19		979		333		236		287		677		0		0		
	20		975		334		236		286		557		0		0		
	21		976		333		236		229		599		0		0		
	22		976		327		236		228		446		0		0		
	23		976		306		236		184		257		0		0		
	24		977		310		236		178		241		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2286		2215		8795		6493		1937						
	2		2336		2217		7988		6609		1764						
	3		1323		2217		8917		6367		1575						
	4		2334		2217		8223		5861		1568						
	5		2326		2218		8459		5816		1611						
	6		2222		2219		8650		6110		1946						
	7		2397		2219		8402		7323		1755						
	8		4747		2219		7418		6902		1406						
	9		7806		2219		6045		5736		1357						
	10		9112		2218		5172		5018		1407						
	11		9224		2218		4991		4829		1402						
	12		9105		2218		5003		4830		1493						
	13		9083		2219		4616		5241		1388						
	14		8818		2219		4693		5487		1457						
	15		7643		2220		5572		5793		1501						
	16		5025		2220		7697		6778		1695						
	17		2935		2219		9385		7880		2198						
	18		2693		2220		10304		8898		2434						
	19		2512		2220		10147		8984		2562						
	20		2388		2219		9990		8948		2333						
	21		2373		2220		9775		8649		2248						
	22		2213		2220		9799		8291		2015						
	23		1959		2219		9923		7370		1915						
	24		1942		2219		9836		6325		1785						
