11/06/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		958		264		238		113		1649		0		0		
	2		959		252		238		113		1712		0		0		
	3		959		272		239		115		1914		0		0		
	4		960		281		237		113		1990		0		0		
	5		952		283		237		114		1727		0		0		
	6		951		287		238		149		1191		0		0		
	7		950		294		238		192		772		375		0		
	8		943		293		233		195		447		3486		76		
	9		931		289		232		193		448		6812		278		
	10		927		288		232		186		573		7713		430		
	11		928		290		232		186		615		7990		453		
	12		936		291		233		186		535		7944		450		
	13		936		292		234		183		491		7952		450		
	14		935		295		225		184		579		7890		445		
	15		933		302		223		184		558		7312		408		
	16		953		309		223		183		422		4576		279		
	17		964		310		230		226		360		744		14		
	18		968		308		237		226		494		0		0		
	19		965		308		238		224		814		0		0		
	20		971		306		239		226		923		0		0		
	21		978		305		238		191		825		0		0		
	22		978		307		237		184		793		0		0		
	23		979		299		237		185		926		0		0		
	24		980		294		237		188		1144		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3222		2256		7108		7119		1541						
	2		3274		2256		6412		7101		1473						
	3		2540		2257		6827		6824		1531						
	4		3581		2255		6044		6523		1529						
	5		3313		2255		6921		6435		1560						
	6		2816		2255		7836		7143		1663						
	7		2821		2256		9304		7529		1935						
	8		5673		2256		8986		6008		1668						
	9		9183		2256		6833		4514		1518						
	10		10349		2255		6153		3805		1491						
	11		10694		2254		6128		3571		1489						
	12		10575		2253		6061		4048		1474						
	13		10538		2251		6200		4166		1518						
	14		10553		2248		6724		4348		1524						
	15		9920		2246		7550		4827		1634						
	16		6945		2245		9848		5872		1990						
	17		2848		2246		12853		7477		2278						
	18		2233		2249		14283		7945		2390						
	19		2549		2249		13245		8517		2240						
	20		2665		2246		12628		8255		2172						
	21		2537		2247		12150		8211		1729						
	22		2499		2248		10486		8309		1726						
	23		2626		2250		9290		7476		1698						
	24		2843		2250		8372		6657		1626						
