08/07/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		956		320		238		465		2124		0		0		
	2		956		321		238		461		2465		0		0		
	3		957		322		239		458		2400		0		0		
	4		959		323		239		420		2236		0		0		
	5		960		326		239		419		2017		0		0		
	6		960		341		238		501		1916		0		0		
	7		961		342		236		506		1855		421		0		
	8		960		343		222		440		1610		3134		0		
	9		959		341		221		452		1315		6233		142		
	10		929		343		229		448		1345		7824		267		
	11		935		341		232		450		1356		8127		409		
	12		949		343		230		491		1325		7646		355		
	13		951		342		228		501		1357		7658		360		
	14		948		344		227		512		1621		7437		464		
	15		949		345		228		517		1732		7261		241		
	16		948		345		231		515		1918		6421		150		
	17		948		347		232		527		2183		6819		147		
	18		947		344		232		550		2052		6278		154		
	19		947		345		232		573		2153		3471		94		
	20		954		344		232		591		2492		471		0		
	21		960		343		232		549		2698		0		0		
	22		966		342		231		534		3021		0		0		
	23		970		342		231		503		3033		0		0		
	24		973		342		231		492		3178		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4103		2262		10548		6748		3794						
	2		4441		2264		9153		6273		3684						
	3		3419		2264		9339		6198		3479						
	4		4177		2265		8063		6015		3611						
	5		3961		2265		8298		6075		3648						
	6		3956		2265		8721		6576		3873						
	7		4321		2265		8863		7605		3869						
	8		6709		2267		8557		6861		3644						
	9		9663		2268		7585		6039		3332						
	10		11385		2267		7291		5236		3181						
	11		11850		2268		7705		4942		3308						
	12		11339		2265		8425		5422		3435						
	13		11397		2263		9331		5354		3581						
	14		11553		2262		10679		5218		3809						
	15		11273		2262		11948		5627		3945						
	16		10528		2263		12890		6816		4001						
	17		11203		2263		13759		5974		4312						
	18		10557		2265		14053		6754		4503						
	19		7815		2266		14787		8362		4655						
	20		5084		2265		15514		9067		4724						
	21		4782		2260		14950		8865		4868						
	22		5094		2260		12968		8851		4585						
	23		5079		2259		12124		7262		4115						
	24		5216		2259		9909		6836		3930						
