09/06/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		898		355		198		228		971		0		0		
	2		896		350		198		232		888		0		0		
	3		896		350		199		229		829		0		0		
	4		897		350		202		192		777		0		0		
	5		897		349		202		190		698		0		0		
	6		894		345		202		211		686		0		0		
	7		891		357		200		235		626		121		0		
	8		893		357		200		239		697		2718		107		
	9		893		357		200		225		733		6856		311		
	10		887		355		198		219		650		8961		371		
	11		884		341		193		225		560		9746		372		
	12		883		352		192		235		541		10027		370		
	13		879		370		191		246		533		9937		368		
	14		878		375		178		255		407		9958		363		
	15		877		378		171		301		367		9728		356		
	16		876		376		171		314		501		9104		339		
	17		877		376		173		333		930		7984		310		
	18		877		410		175		356		933		5025		277		
	19		876		463		174		373		1107		1140		163		
	20		884		409		174		381		1849		5		22		
	21		886		394		176		346		2277		0		3		
	22		887		378		178		323		2423		0		0		
	23		888		371		179		283		2319		0		0		
	24		893		375		178		251		2410		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2620		2259		14473		10615		1382						
	2		2539		2261		12885		10539		1001						
	3		2480		2260		11227		10867		901						
	4		2394		2258		10134		10905		865						
	5		2307		2254		9940		10440		870						
	6		2308		2252		9711		10098		1117						
	7		2396		2249		9713		10001		1019						
	8		4983		2249		9993		8104		722						
	9		9401		2248		10390		5104		396						
	10		11582		2249		10719		4859		402						
	11		12302		2250		12674		5396		312						
	12		12594		2252		14198		5970		984						
	13		12535		2255		16865		5823		1555						
	14		12422		2256		19515		5691		2143						
	15		12192		2258		21199		5996		2667						
	16		11711		2256		21561		7106		3077						
	17		11054		2255		21615		7821		3784						
	18		8257		2250		22796		8870		4107						
	19		4418		2249		25142		8820		4903						
	20		3699		2251		24866		9298		4027						
	21		4055		2252		23265		9285		3616						
	22		4167		2253		21274		9280		3465						
	23		4024		2255		18027		10382		2765						
	24		4079		2257		15566		10267		2214						
