10/21/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		887		257		179		162		808		0		0		
	2		880		258		179		165		607		0		0		
	3		911		258		179		167		406		0		0		
	4		861		259		179		166		259		0		0		
	5		911		261		179		166		242		0		0		
	6		934		266		179		166		246		0		0		
	7		963		262		184		166		277		0		0		
	8		962		231		183		160		173		960		0		
	9		957		227		174		159		41		4880		170		
	10		954		224		181		156		62		7493		305		
	11		968		221		182		119		50		8153		355		
	12		972		221		181		116		94		8535		394		
	13		968		221		180		155		92		9064		405		
	14		958		215		180		158		129		9215		393		
	15		951		211		185		169		67		9176		361		
	16		952		211		191		178		194		8665		320		
	17		954		213		202		189		617		6188		217		
	18		954		210		206		227		847		1753		63		
	19		960		211		202		227		1120		187		36		
	20		965		212		196		192		1245		87		17		
	21		969		209		198		186		1419		0		0		
	22		971		208		205		182		1340		0		0		
	23		973		199		205		179		1371		0		0		
	24		974		191		206		177		1575		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2266		-27		11432		8130		904						
	2		2062		-27		10555		8387		871						
	3		1894		-27		10107		8365		888						
	4		1689		-27		9983		8414		882						
	5		1715		-24		10108		8482		899						
	6		1745		-19		10896		8515		1091						
	7		1814		-14		11685		9049		1499						
	8		2541		-10		12088		9056		1499						
	9		6406		-5		10695		7608		927						
	10		9293		-19		9118		6290		880						
	11		10044		-27		8748		5747		873						
	12		10480		-26		8763		5314		863						
	13		11062		-31		8751		4970		926						
	14		11249		-31		9258		5087		924						
	15		11130		-32		10605		5136		891						
	16		10750		-31		11912		5364		1047						
	17		8766		-32		13388		5986		1786						
	18		4441		-33		16906		7228		2012						
	19		2935		-35		18210		7516		2127						
	20		2918		-35		17230		7694		2209						
	21		2939		-35		15979		7679		1941						
	22		2874		-36		15191		7679		1551						
	23		2885		-36		13989		7411		1104						
	24		3071		-36		12248		7523		878						
