10/25/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1017		202		212		147		2953		0		0		
	2		1018		201		212		145		2942		0		0		
	3		1020		201		212		145		3286		0		0		
	4		1021		202		212		145		3331		0		0		
	5		1022		201		212		143		3149		0		0		
	6		1022		209		212		143		2804		0		0		
	7		997		216		211		144		2367		0		0		
	8		982		218		211		148		3021		655		0		
	9		886		224		212		146		3181		3900		184		
	10		874		229		211		102		3058		6900		307		
	11		779		236		212		97		3329		7513		339		
	12		722		230		214		95		3834		7374		352		
	13		537		238		215		98		4274		7426		345		
	14		440		237		215		88		4269		7417		274		
	15		405		238		216		84		4132		7278		281		
	16		409		238		215		71		3989		6621		257		
	17		410		238		215		109		3705		4464		150		
	18		411		241		215		116		3579		866		11		
	19		413		244		216		154		3454		7		0		
	20		414		244		216		120		4004		11		0		
	21		415		243		216		113		4842		9		0		
	22		415		242		211		112		4872		0		0		
	23		416		234		211		110		3903		0		0		
	24		417		226		210		105		2441		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4508		-30		8618		6969		948						
	2		4463		-30		8080		7289		668						
	3		4820		-30		7497		6928		677						
	4		4865		-30		7194		6869		639						
	5		4707		-30		7201		6821		719						
	6		4370		-30		7510		7000		787						
	7		3898		-31		7946		7508		896						
	8		5108		-31		7736		6942		757						
	9		8531		-31		6461		5561		436						
	10		11591		-32		5107		4416		226						
	11		12506		-32		4090		4571		294						
	12		12785		-32		4021		4338		220						
	13		13139		-31		3730		4071		152						
	14		12939		-30		3767		4339		129						
	15		12671		-31		4270		4417		116						
	16		11858		-32		5329		4644		151						
	17		9480		-32		6798		5209		688						
	18		5579		-32		9174		7141		1255						
	19		4486		-32		10790		7850		1626						
	20		4961		-32		10971		7684		1195						
	21		5825		-25		9742		7448		1053						
	22		5828		-16		9281		7085		929						
	23		4915		-7		9754		6718		662						
	24		3408		-23		10271		6446		696						
