10/20/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		899		243		180		160		1428		0		0		
	2		900		241		180		160		1439		0		0		
	3		901		241		180		160		1389		0		0		
	4		901		243		180		160		1323		0		0		
	5		899		245		181		161		1045		0		0		
	6		900		249		181		161		771		0		0		
	7		895		254		181		165		573		0		0		
	8		866		256		180		199		429		1039		0		
	9		863		260		180		195		260		5252		56		
	10		858		263		174		161		105		7917		202		
	11		856		263		171		154		200		8586		286		
	12		853		262		170		153		311		9078		336		
	13		849		252		166		152		278		9192		352		
	14		846		252		167		152		162		9253		344		
	15		843		255		167		152		107		9265		336		
	16		843		256		167		152		54		8663		308		
	17		843		263		167		178		103		6242		225		
	18		849		266		169		221		257		1679		42		
	19		856		272		175		221		835		0		0		
	20		861		272		177		222		1307		0		0		
	21		865		272		178		181		1299		0		0		
	22		866		272		178		161		1161		0		0		
	23		901		264		178		161		1178		0		0		
	24		903		253		179		160		1018		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2870		-27		11497		7413		1074						
	2		2883		-27		10795		7327		922						
	3		2833		-27		10696		7229		659						
	4		2780		-27		10457		7194		687						
	5		2505		-27		10765		6934		927						
	6		2232		-27		11608		7080		1157						
	7		2036		-27		12106		8024		1698						
	8		2837		-27		12663		8028		1528						
	9		6854		-27		11625		6035		979						
	10		9615		-27		10320		4564		877						
	11		10476		-27		9515		4102		865						
	12		11151		-27		9523		3708		842						
	13		11236		-27		10539		3254		908						
	14		11185		-27		11466		3495		952						
	15		11134		-27		12461		4306		956						
	16		10499		-27		14110		4539		1066						
	17		8225		-27		15647		5323		1982						
	18		3662		-27		18593		6650		2594						
	19		2321		-27		19295		7162		2630						
	20		2800		-27		18206		7326		2310						
	21		2762		-27		16655		7415		2192						
	22		2600		-27		15600		7652		1610						
	23		2651		-27		14503		7321		1196						
	24		2482		-27		12859		7367		1101						
