06/02/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		903		416		201		508		2612		0		0		
	2		903		413		201		494		2564		0		0		
	3		904		413		200		495		2468		0		0		
	4		904		414		200		496		2396		0		0		
	5		904		412		200		493		2155		0		0		
	6		904		414		200		494		2200		0		0		
	7		903		415		200		505		2265		1566		63		
	8		900		416		200		504		1953		4714		254		
	9		899		417		200		501		1697		7120		419		
	10		896		411		200		502		1468		9037		484		
	11		895		406		200		500		1192		9433		521		
	12		892		406		200		463		1051		9950		520		
	13		891		407		200		474		1205		10012		491		
	14		890		408		200		493		1532		8972		478		
	15		890		410		199		495		2077		8869		302		
	16		889		413		199		495		2642		8199		121		
	17		892		414		198		487		2834		6767		37		
	18		892		414		198		524		2783		4850		0		
	19		891		397		197		579		3538		2231		0		
	20		892		387		198		588		3530		387		0		
	21		897		386		199		624		3441		0		0		
	22		898		400		199		597		3534		0		0		
	23		902		416		198		579		3398		0		0		
	24		903		419		198		574		3135		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4640		2277		3117		7117		4360						
	2		4575		2277		2498		6803		4425						
	3		3576		2277		2900		6825		4326						
	4		4410		2278		1626		6771		4403						
	5		4164		2278		1609		6951		4412						
	6		4212		2279		1681		6913		4401						
	7		5917		2279		1395		5886		3823						
	8		8941		2279		1518		3563		3285						
	9		11253		2279		1412		2503		3117						
	10		12998		2279		1486		1231		3036						
	11		13147		2280		1575		1098		3072						
	12		13482		2280		1675		799		3026						
	13		13680		2279		1458		644		3146						
	14		12973		2277		1515		1470		3064						
	15		13242		2277		1317		1631		3182						
	16		12958		2278		1815		1782		3317						
	17		11629		2277		2384		2793		3856						
	18		9661		2276		2955		5012		4171						
	19		7833		2276		3541		6921		4558						
	20		5982		2277		4517		8081		4933						
	21		5547		2278		4772		8904		4991						
	22		5628		2278		4285		8778		4907						
	23		5493		2279		3763		7918		4646						
	24		5229		2279		3139		7025		4550						
