02/09/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		980		327		204		138		1962		0		0		
	2		982		328		204		139		2591		0		0		
	3		985		331		204		139		2598		0		0		
	4		986		333		204		139		3092		0		0		
	5		985		334		204		139		3313		0		0		
	6		985		330		200		133		2510		0		0		
	7		985		332		199		180		1774		51		0		
	8		986		330		198		194		1591		1462		0		
	9		982		329		200		144		1738		3766		0		
	10		925		329		200		140		2184		5510		12		
	11		928		327		200		146		2529		6393		4		
	12		949		328		195		148		2670		6813		0		
	13		975		328		189		147		2719		6868		0		
	14		978		328		199		148		2707		6556		0		
	15		979		328		204		158		2641		5350		0		
	16		979		322		203		148		3022		4011		0		
	17		979		325		201		152		3460		1707		0		
	18		979		328		201		207		3799		68		0		
	19		979		318		201		200		3854		0		0		
	20		980		308		201		200		3867		0		0		
	21		980		299		201		198		3946		0		0		
	22		980		282		200		148		3857		0		0		
	23		981		278		200		140		3578		0		0		
	24		982		277		202		140		3454		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3539		1144		9053		6777		288						
	2		4193		1143		8573		5931		275						
	3		4205		1143		8402		5666		284						
	4		4700		1143		7791		5711		276						
	5		4939		1144		8086		5656		294						
	6		4165		1144		9749		6252		244						
	7		3542		1144		11290		6262		1084						
	8		4613		1144		11239		6195		1530						
	9		7055		1144		10476		5745		1146						
	10		9215		1144		10003		4520		595						
	11		10477		1144		8896		3792		470						
	12		11115		1144		8453		3128		384						
	13		11232		1144		7750		2725		407						
	14		10915		1144		7606		2674		393						
	15		9754		1144		7587		3613		394						
	16		8732		1143		8165		4641		393						
	17		6926		1143		9587		5297		1244						
	18		5613		1144		11425		6237		1717						
	19		5498		1144		11860		6932		1872						
	20		5526		1144		11366		7040		1602						
	21		5588		1144		11011		6528		1484						
	22		5438		1144		10634		6236		1122						
	23		5161		1144		9823		6165		742						
	24		5012		1144		8835		5943		631						
