09/23/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1015		390		242		248		2025		0		0		
	2		1013		389		242		252		1926		0		0		
	3		1011		389		242		252		1974		0		0		
	4		1008		390		244		252		2062		0		0		
	5		1009		393		241		253		1795		0		0		
	6		1014		405		240		252		1654		0		0		
	7		1017		421		242		252		1620		0		0		
	8		1017		418		241		253		1492		1647		0		
	9		1015		415		240		247		1316		5544		33		
	10		1013		404		240		214		1110		7703		257		
	11		1010		403		239		219		905		8704		488		
	12		1007		405		241		219		813		8915		416		
	13		1002		404		241		217		880		8807		247		
	14		1000		409		241		258		925		8782		302		
	15		999		411		241		259		1084		8490		455		
	16		1000		412		240		254		1423		7975		512		
	17		1001		414		238		262		1911		7168		466		
	18		1000		407		238		294		2362		4062		265		
	19		1002		405		237		294		2501		511		0		
	20		1007		413		238		295		2676		0		0		
	21		1008		414		239		292		2864		0		0		
	22		1011		407		239		294		2837		0		0		
	23		1011		387		228		258		2805		0		0		
	24		1010		375		231		249		2757		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3920		2265		7235		8184		2447						
	2		3822		2266		6410		8032		2361						
	3		2857		2263		6718		7916		2271						
	4		3956		2261		5198		7723		2275						
	5		3691		2261		5193		7689		2343						
	6		3565		2262		5179		7872		2491						
	7		3552		2264		5461		8165		2346						
	8		5068		2267		4593		7784		2188						
	9		8810		2267		3988		5529		2056						
	10		10941		2267		3618		4343		2036						
	11		11968		2266		3589		3718		2039						
	12		12016		2266		4035		3874		2075						
	13		11798		2266		4392		4686		2117						
	14		11917		2263		4828		5323		2220						
	15		11939		2260		5656		6002		2276						
	16		11816		2261		6849		6351		2347						
	17		11460		2262		7734		6808		2576						
	18		8628		2262		8887		9050		2839						
	19		4950		2262		10443		11017		2912						
	20		4629		2265		10611		11281		2893						
	21		4817		2263		9661		10952		2843						
	22		4788		2263		8706		10041		2825						
	23		4689		2263		7866		8697		2737						
	24		4622		2262		6702		8022		2530						
