05/20/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		863		308		202		235		5211		0		0		
	2		864		306		203		235		5230		0		0		
	3		866		306		203		236		4955		0		0		
	4		866		309		203		235		4771		0		0		
	5		867		310		204		232		4543		0		0		
	6		868		309		204		228		4400		9		0		
	7		866		314		204		227		4225		2149		0		
	8		850		306		204		228		4071		7198		166		
	9		852		281		204		223		4001		10266		247		
	10		862		273		205		220		3906		11516		248		
	11		861		267		206		219		4185		11472		248		
	12		859		268		207		218		4331		11284		223		
	13		858		271		199		219		4515		11269		25		
	14		857		270		199		220		4755		11694		0		
	15		858		272		184		225		4921		10801		0		
	16		857		297		190		223		5043		9188		0		
	17		859		254		193		224		5203		7855		0		
	18		858		251		197		233		5265		6784		0		
	19		863		263		199		240		5184		3950		0		
	20		889		287		210		238		5148		623		0		
	21		895		295		212		238		4922		0		0		
	22		898		296		213		238		4282		0		0		
	23		885		290		212		236		4023		0		0		
	24		893		290		213		234		4394		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6801		2281		6296		5881		1016						
	2		6830		2281		5711		5734		960						
	3		6559		2282		5515		5722		862						
	4		6367		2282		5437		5767		853						
	5		6156		2282		5619		5949		988						
	6		6009		2283		5917		6297		1474						
	7		7771		2283		5757		5912		1343						
	8		12814		2282		4376		3980		833						
	9		15970		2282		4233		1197		469						
	10		17187		2281		3385		147		317						
	11		17465		2281		3059		-601		308						
	12		17410		2281		2924		-990		199						
	13		17344		2280		2885		-1112		141						
	14		17966		2280		2884		-1475		87						
	15		17329		2280		2972		-915		323						
	16		15878		2281		3266		540		381						
	17		14613		2281		4163		1093		758						
	18		13684		2280		4655		2111		985						
	19		10897		2280		5517		4215		1764						
	20		7497		2282		6904		6696		2330						
	21		6558		2282		7343		7915		2549						
	22		5943		2280		7676		7782		2410						
	23		5632		2283		7081		7573		1987						
	24		5981		2283		6434		6657		1602						
